year,CO2_cumulative,N2O_cumulative,CH4_cumulative,CH4_fossil_cumulative,CO2_concentration in atm,CO2_instantaneous,N2O_concentration in atm,N2O_instantaneous,CH4_concentration in atm,CH4_instantaneous,CH4_fossil_concentration in atm,CH4_fossil_instantaneous
0.3,5.212321413835804e-16,1.0693536071212486e-13,6.243895444325961e-14,6.245665714852791e-14,0.9789176558346788,1.7191211867263249e-15,0.9975237321790149,3.5600950331361786e-13,0.9760967695185692,2.0562230028445022e-13,0.9760967695185692,2.0573941055725865e-13
0.30833333333333335,5.355540007050946e-16,1.0990200441474461e-13,6.415189796196727e-14,6.417057629753025e-14,0.9783505901271289,1.7181253372120122e-15,0.9974550345631075,3.559849855970673e-13,0.9754410108804813,2.0548415967810283e-13,0.9754410108804813,2.0560435937446145e-13
0.31666666666666665,5.498675684454664e-16,1.1286844381009937e-13,6.58636906956869e-14,6.58833703992946e-14,0.9777845032720591,1.7171312067044284e-15,0.9973863416782778,3.559604695690065e-13,0.9747856927923522,2.053461118769964e-13,0.9747856927923522,2.0546939708827168e-13
0.325,5.641728589160782e-16,1.1583467891225107e-13,6.757433341753619e-14,6.759504019438488e-14,0.977219393401108,1.7161387919224599e-15,0.9973176535242002,3.559359552293193e-13,0.9741308149582125,2.0520815681878276e-13,0.9741308149582125,2.0533452364213063e-13
0.3333333333333333,5.784698864009798e-16,1.1880070973527607e-13,6.928382690011285e-14,6.930558642289323e-14,0.9766552586495221,1.7151480895913296e-15,0.9972489701005488,3.5591144257788933e-13,0.9734763770822922,2.050702944411556e-13,0.9734763770822922,2.0519973897951173e-13
0.3416666666666667,5.927586651569899e-16,1.2176653629324114e-13,7.099217191549522e-14,7.101500982444061e-14,0.9760920971561488,1.7141590964425842e-15,0.9971802914069978,3.5588693161460036e-13,0.9728223788690198,2.0493252468185056e-13,0.9728223788690198,2.050650430439203e-13
0.35,6.070392094136992e-16,1.2473215860020823e-13,7.269936923524389e-14,7.272331113817821e-14,0.9755299070634307,1.7131718092140836e-15,0.9971116174432216,3.558624223393362e-13,0.9721688200230222,2.0479484747864505e-13,0.9721688200230222,2.049304357788936e-13
0.35833333333333334,6.213115333735092e-16,1.276975766702489e-13,7.440541963040015e-14,7.443049110278591e-14,0.9749686865173972,1.712186224649987e-15,0.9970429482088944,3.5583791475198047e-13,0.971515700249125,2.0465726276935825e-13,0.971515700249125,2.0479591712800076e-13
0.36666666666666664,6.355756512117817e-16,1.306627905174299e-13,7.611032387148813e-14,7.613655045647428e-14,0.9744084336676585,1.7112023395007418e-15,0.9969742837036903,3.55813408852417e-13,0.970863019252352,2.0451977049185114e-13,0.970863019252352,2.0466148703484286e-13
0.375,6.498315770767893e-16,1.3362780015581323e-13,7.781408272851346e-14,7.784148993698325e-14,0.9738491466673982,1.7102201505230712e-15,0.9969056239272839,3.5578890464052955e-13,0.9702107767379251,2.0438237058402652e-13,0.9702107767379251,2.0452714544305298e-13
0.3833333333333333,6.640793250897734e-16,1.365926055994608e-13,7.951669697096528e-14,7.95453102815839e-14,0.9732908236733668,1.7092396544799618e-15,0.9968369688793494,3.5576440211620186e-13,0.9695589724112643,2.042450629838288e-13,0.9695589724112643,2.04392892296296e-13
0.39166666666666666,6.783189093450718e-16,1.3955720686243464e-13,8.121816736781531e-14,8.124801222707756e-14,0.9727334628458744,1.7082608481406516e-15,0.9967683185595612,3.5573990127931777e-13,0.9689076059779875,2.0410784762924412e-13,0.9689076059779875,2.0425872753826866e-13
0.4,6.925503439101147e-16,1.4252160395880144e-13,8.291849468751853e-14,8.294959650979639e-14,0.9721770623487838,1.707283728280618e-15,0.9966996729675935,3.5571540212976106e-13,0.9682566771439105,2.039707244583003e-13,0.9682566771439105,2.041246511126997e-13
0.4083333333333333,7.067736428254681e-16,1.4548579690261843e-13,8.461767969801395e-14,8.465006386560401e-14,0.9716216203495038,1.7063082916815657e-15,0.996631032103121,3.5569090466741546e-13,0.9676061856150465,2.038336934090668e-13,0.9676061856150465,2.0399066296334963e-13
0.4166666666666667,7.209888201049336e-16,1.4844978570794753e-13,8.631572316672468e-14,8.634941502989557e-14,0.971067135018983,1.705334535131415e-15,0.9965623959658179,3.556664088921648e-13,0.9669561310976064,2.0369675441965466e-13,0.9669561310976064,2.038567630340109e-13
0.425,7.351958897355641e-16,1.5141357038884114e-13,8.801262586055792e-14,8.804765073759759e-14,0.9705136045317014,1.7043624554242883e-15,0.9964937645553588,3.5564191480389297e-13,0.9663065132979983,2.0355990742821649e-13,0.9663065132979983,2.037229512685077e-13
0.43333333333333335,7.49394865677679e-16,1.5437715095936123e-13,8.970838854590638e-14,8.974477172316932e-14,0.9699610270656651,1.703392049360501e-15,0.9964251378714181,3.556174224024837e-13,0.9656573319228277,2.0342315237294644e-13,0.9656573319228277,2.0358922761069614e-13
0.44166666666666665,7.635857618650333e-16,1.5734052743356974e-13,9.140301198864713e-14,9.144077872060154e-14,0.9694094008023983,1.7024233137465457e-15,0.9963565159136701,3.555929316878208e-13,0.965008586678897,2.0328648919208026e-13,0.965008586678897,2.034555920044642e-13
0.45,7.777685922047429e-16,1.603036998255143e-13,9.309649695414306e-14,9.313567246341792e-14,0.9688587239269377,1.7014562453950843e-15,0.9962878986817897,3.555684426597882e-13,0.9643602772732058,2.031499178238951e-13,0.9643602772732058,2.0332204439373153e-13
0.4583333333333333,7.919433705774033e-16,1.6326666814924722e-13,9.47888442072426e-14,9.482945368467463e-14,0.9683089946278244,1.7004908411249322e-15,0.9962192861754513,3.555439553182698e-13,0.9637124034129506,2.0301343820670966e-13,0.9637124034129506,2.031885847224498e-13
0.4666666666666667,8.061101108371143e-16,1.662294324188353e-13,9.648005451228083e-14,9.652212311696142e-14,0.9677602110970984,1.6995270977610504e-15,0.9961506783943292,3.5551946966314916e-13,0.9630649648055243,2.02877050278884e-13,0.9630649648055243,2.0305521293460224e-13
0.475,8.202688268115845e-16,1.6919199264832134e-13,9.817012863307902e-14,9.821368149240101e-14,0.9672123715302906,1.6985650121345292e-15,0.9960820753380983,3.5549498569431045e-13,0.9624179611585165,2.0274075397881963e-13,0.9624179611585165,2.0292192897420408e-13
0.48333333333333334,8.344195323020648e-16,1.7215434885175768e-13,9.9859067332945e-14,9.99041295426495e-14,0.966665474126417,1.6976045810825804e-15,0.9960134770064332,3.5547050341163746e-13,0.9617713921797135,2.0260454924495946e-13,0.9617713921797135,2.0278873278530218e-13
0.49166666666666664,8.485622410835546e-16,1.7511650104319674e-13,1.015468713746746e-13,1.0159346799889753e-13,0.9661195170879717,1.6966458014485228e-15,0.9959448833990083,3.5544602281501397e-13,0.9611252575770975,2.0246843601578772e-13,0.9611252575770975,2.026556243119753e-13
0.5,8.626969669047246e-16,1.7807844923669087e-13,1.0323354152055047e-13,1.0328169759186932e-13,0.9655744986209198,1.6956886700817715e-15,0.9958762945154984,3.5542154390432396e-13,0.9604795570588472,2.0233241422982998e-13,0.9604795570588472,2.0252260349833383e-13
0.5083333333333333,8.768237234880454e-16,1.8104019344628284e-13,1.0491907853234323e-13,1.049688190518234e-13,0.965030416934691,1.6947331838378257e-15,0.9958077103555782,3.5539706667945127e-13,0.9598342903333373,2.0219648382565315e-13,0.9598342903333373,2.0238967028852004e-13
0.5166666666666666,8.909425245297637e-16,1.8400173368602983e-13,1.0660348317131245e-13,1.0665483310855379e-13,0.9644872702421734,1.693779339578258e-15,0.9957391309189223,3.553725911402798e-13,0.9591894571091382,2.0206064474186533e-13,0.9591894571091382,2.0225682462670779e-13
0.525,9.05053383700048e-16,1.8696306996996985e-13,1.0828675619820523e-13,1.0833974049138829e-13,0.9639450567597054,1.6928271341707004e-15,0.9956705562052055,3.5534811728669354e-13,0.9585450570950163,2.019248969171159e-13,0.9585450570950163,2.0212406645710278e-13
0.5333333333333333,9.191563146429493e-16,1.899242023121553e-13,1.0996889837325805e-13,1.1002354192919044e-13,0.963403774707071,1.6918765644888355e-15,0.9956019862141025,3.553236451185763e-13,0.9579010899999336,2.017892402900955e-13,0.9579010899999336,2.0199139572394244e-13
0.5416666666666666,9.332513309765312e-16,1.928851307266289e-13,1.1164991045619689e-13,1.117062381503594e-13,0.9628634223074907,1.6909276274123817e-15,0.995533420945288,3.5529917463581207e-13,0.9572575555330477,2.0165367479953593e-13,0.9572575555330477,2.0185881237149583e-13
0.55,9.473384462928622e-16,1.9584585522743348e-13,1.1332979320623708e-13,1.1338782988282982e-13,0.9623239977876173,1.689980319827084e-15,0.9954648603984368,3.5527470583828473e-13,0.9566144534037114,2.015182003842101e-13,0.9566144534037114,2.017263163440637e-13
0.5583333333333333,9.614176741580487e-16,1.9880637582861663e-13,1.150085473820838e-13,1.1506831785407221e-13,0.961785499377528,1.6890346386247018e-15,0.9953963045732238,3.5525023872587825e-13,0.955971783321473,2.0138281698293214e-13,0.955971783321473,2.0159390758597862e-13
0.5666666666666667,9.754890281123866e-16,2.0176669254421153e-13,1.1668617374193275e-13,1.167477027910936e-13,0.9612479253107177,1.688090580702996e-15,0.9953277534693239,3.552257732984767e-13,0.9553295449960758,2.0124752453455723e-13,0.9553295449960758,2.014615860416047e-13
0.575,9.89552521670278e-16,2.0472680538827056e-13,1.1836267304347025e-13,1.1842598542043743e-13,0.9607112738240925,1.687148142965719e-15,0.9952592070864117,3.5520130955596377e-13,0.954687738137458,2.0111232297798162e-13,0.954687738137458,2.0132935165533779e-13
0.5833333333333334,1.0036081683203998e-15,2.0768671437482691e-13,1.200380460438735e-13,1.2010316646818388e-13,0.9601755431579637,1.6862073223226019e-15,0.9951906654241622,3.5517684749822365e-13,0.9540463624557528,2.0097721225214265e-13,0.9540463624557528,2.0119720437160535e-13
0.5916666666666667,1.017655981525686e-15,2.106464195179186e-13,1.2171229349981066e-13,1.217792466599498e-13,0.95964073155604,1.6852681156893432e-15,0.9951221284822505,3.5515238712514024e-13,0.9534054176612883,2.008421922960187e-13,0.9534054176612883,2.0106514413486657e-13
0.6,1.0316959747233712e-15,2.136059208315932e-13,1.2338541616744236e-13,1.234542267208901e-13,0.9591068372654228,1.6843305199875987e-15,0.9950535962603511,3.5512792843659747e-13,0.9527649034645868,2.0070726304862903e-13,0.9527649034645868,2.0093317088961213e-13
0.6083333333333333,1.045728161325084e-15,2.165652183298743e-13,1.2505741480242065e-13,1.2512810737569675e-13,0.9585738585365975,1.6833945321449677e-15,0.9949850687581393,3.5510347143247943e-13,0.9521248195763653,2.00572424449034e-13,0.9521248195763653,2.0080128458036452e-13
0.6166666666666667,1.05975255471687e-15,2.195243120268095e-13,1.2672829015989e-13,1.2680088934859956e-13,0.9580417936234285,1.6824601490949832e-15,0.9949165459752899,3.5507901611267005e-13,0.9514851657075353,2.0043767643633486e-13,0.9514851657075353,2.0066948515167768e-13
0.625,1.073769168259265e-15,2.22483201936432e-13,1.2839804299448736e-13,1.2847257336336621e-13,0.9575106407831521,1.6815273677770996e-15,0.9948480279114779,3.5505456247705336e-13,0.9508459415692023,2.0030301894967379e-13,0.9508459415692023,2.0053777254813733e-13
0.6333333333333333,1.0877780152872592e-15,2.25441888072775e-13,1.3006667406034334e-13,1.3014316014330346e-13,0.9569803982763696,1.6805961851366808e-15,0.9947795145663783,3.5503011052551333e-13,0.9502071468726659,2.001684519282338e-13,0.9502071468726659,2.0040614671436058e-13
0.6416666666666666,1.1017791091105085e-15,2.284003704498669e-13,1.3173418411108163e-13,1.318126504112563e-13,0.9564510643670419,1.6796665981249908e-15,0.9947110059396662,3.5500566025793406e-13,0.9495687813294197,2.0003397531123878e-13,0.9495687813294197,2.0027460759499628e-13
0.65,1.115772463013206e-15,2.3135864908175047e-13,1.3340057389981896e-13,1.3348104488960798e-13,0.9559226373224818,1.67873860369918e-15,0.9946425020310166,3.5498121167419946e-13,0.9489308446511512,1.998995890379535e-13,0.9489308446511512,2.001431551347248e-13
0.6583333333333333,1.12975809025423e-15,2.3431672398244934e-13,1.350658441791669e-13,1.3514834430028166e-13,0.9553951154133482,1.6778121988222748e-15,0.9945740028401046,3.549567647741937e-13,0.9482933365497415,1.997652930476835e-13,0.9482933365497415,2.000117892782581e-13
0.6666666666666666,1.1437360040672237e-15,2.3727459516599673e-13,1.3672999570123123e-13,1.3681454936473978e-13,0.9548684969136395,1.6768873804631663e-15,0.9945055083666052,3.5493231955780075e-13,0.9476562567372652,1.996310872797751e-13,0.9476562567372652,1.9988050997033966e-13
0.675,1.1577062176605436e-15,2.40232262646421e-13,1.3839302921761253e-13,1.3847966080398448e-13,0.9543427801006872,1.6759641455965993e-15,0.9944370186101937,3.549078760249047e-13,0.9470196049259904,1.994969716736153e-13,0.9470196049259904,1.997493171557445e-13
0.6833333333333333,1.171668744217383e-15,2.4318972643775536e-13,1.4005494547940592e-13,1.401436793385573e-13,0.9538179632551489,1.6750424912031597e-15,0.9943685335705451,3.5488343417538953e-13,0.9463833808283786,1.9936294616863196e-13,0.9463833808283786,1.9961821077927923e-13
0.6916666666666667,1.1856235968957569e-15,2.4614698655401865e-13,1.4171574523720245e-13,1.4180660568854055e-13,0.953294044661003,1.6741224142692646e-15,0.9943000532473347,3.548589940091394e-13,0.9457475841570844,1.9922901070429354e-13,0.9457475841570844,1.9948719078578195e-13
0.7,1.1995707888286797e-15,2.4910404300924884e-13,1.4337542924108892e-13,1.434684405735569e-13,0.9527710226055408,1.6732039117871497e-15,0.9942315776402375,3.548345555260383e-13,0.9451122146249553,1.9909516522010914e-13,0.9451122146249553,1.9935625712012224e-13
0.7083333333333334,1.2135103331240243e-15,2.5206089581746473e-13,1.4503399824064795e-13,1.451291847127696e-13,0.9522488953793619,1.6722869807548604e-15,0.9941631067489288,3.548101187259704e-13,0.944477271945032,1.9896140965562857e-13,0.944477271945032,1.992254097272012e-13
0.7166666666666667,1.2274422428647344e-15,2.5501754499269e-13,1.4669145298495862e-13,1.4678883882488286e-13,0.9517276612763659,1.671371618176237e-15,0.9940946405730839,3.547856836088198e-13,0.9438427558305477,1.9882774395044224e-13,0.9438427558305477,1.990946485519515e-13
0.725,1.241366531108801e-15,2.5797399054895294e-13,1.4834779422259666e-13,1.4844740362814198e-13,0.9512073185937473,1.6704578210609068e-15,0.994026179112378,3.5476125017447055e-13,0.9432086659949285,1.986941680441811e-13,0.9432086659949285,1.9896397353933716e-13
0.7333333333333333,1.2552832108892957e-15,2.609302325002725e-13,1.5000302270163562e-13,1.501048798403346e-13,0.9506878656319886,1.6695455864242705e-15,0.9939577223664864,3.5473681842280674e-13,0.9425750021517927,1.9856068187651667e-13,0.9425750021517927,1.9883338463435372e-13
0.7416666666666667,1.26919229521448e-15,2.638862708606722e-13,1.5165713916964526e-13,1.5176126817878877e-13,0.9501693006948546,1.6686349112874937e-15,0.9938892703350843,3.547123883537125e-13,0.9419417640149514,1.9842728538716106e-13,0.9419417640149514,1.987028817820283e-13
0.75,1.2830937970677772e-15,2.668421056441709e-13,1.5331014437369392e-13,1.5341656936037551e-13,0.9496516220893847,1.6677257926774923e-15,0.9938208230178472,3.5468795996707205e-13,0.9413089512984079,1.982939785158668e-13,0.9413089512984079,1.9857246492741923e-13
0.7583333333333333,1.2969877294078842e-15,2.697977368647969e-13,1.54962039060348e-13,1.55070784101508e-13,0.949134828125888,1.6668182276269244e-15,0.9937523804144502,3.5466353326276933e-13,0.9406765637163572,1.9816076120242695e-13,0.9406765637163572,1.984421340156165e-13
0.7666666666666666,1.310874105168784e-15,2.727531645365596e-13,1.5661282397567239e-13,1.5672391311814201e-13,0.9486189171179364,1.665912213174178e-15,0.9936839425245689,3.546391082406887e-13,0.9400446009831868,1.98027633386675e-13,0.9400446009831868,1.9831188899174147e-13
0.775,1.3247529372597946e-15,2.757083886734777e-13,1.5826249986523027e-13,1.5837595712577567e-13,0.948103887382358,1.6650077463633591e-15,0.9936155093478787,3.5461468490071414e-13,0.9394130628134758,1.9789459500848485e-13,0.9394130628134758,1.981817298009468e-13
0.7833333333333333,1.33862423856564e-15,2.786634092895748e-13,1.5991106747408464e-13,1.6002691683945087e-13,0.9475897372392307,1.6641048242442818e-15,0.9935470808840547,3.5459026324272984e-13,0.9387819489219952,1.9776164600777077e-13,0.9387819489219952,1.9805165638841666e-13
0.7916666666666666,1.3524880219464947e-15,2.81618226398865e-13,1.61558527546797e-13,1.616767929737519e-13,0.9470764650118774,1.6632034438724579e-15,0.9934786571327726,3.5456584326662e-13,0.9381512590237077,1.9762878632448754e-13,0.9381512590237077,1.979216686993667e-13
0.8,1.3663443002379777e-15,2.845728400153575e-13,1.6320488082743008e-13,1.6332558624280805e-13,0.9465640690268577,1.6623036023090838e-15,0.9934102380937079,3.5454142497226884e-13,0.937520992833767,1.9749601589863e-13,0.937520992833767,1.9779176667904372e-13
0.8083333333333333,1.3801930862513017e-15,2.8752725015307104e-13,1.6485012805954512e-13,1.649732973602909e-13,0.9460525476139628,1.6614052966210308e-15,0.9933418237665359,3.5451700835956045e-13,0.9368911500675189,1.9736333467023364e-13,0.9368911500675189,1.9766195027272618e-13
0.8166666666666667,1.3940343927731972e-15,2.9048145682601974e-13,1.6649426998620466e-13,1.6661992703941694e-13,0.9455418991062091,1.6605085238808343e-15,0.9932734141509322,3.544925934283791e-13,0.9362617304405,1.97230742579374e-13,0.9362617304405,1.9753221942572367e-13
0.825,1.4078682325660526e-15,2.934354600482176e-13,1.6813730734997261e-13,1.6826547599294766e-13,0.9450321218398317,1.659613281166682e-15,0.9932050092465722,3.544681801786088e-13,0.9356327336684378,1.9709823956616692e-13,0.9356327336684378,1.9740257408337725e-13
0.8333333333333334,1.4216946183679383e-15,2.9638925983366896e-13,1.697792408929127e-13,1.6990994493318783e-13,0.9445232141542786,1.658719565562405e-15,0.9931366090531316,3.5444376861013403e-13,0.9350041594672514,1.9696582557076851e-13,0.9350041594672514,1.9727301419105929e-13
0.8416666666666667,1.4355135628926392e-15,2.9934285619638795e-13,1.7142007135659094e-13,1.7155333457198798e-13,0.9440151743922042,1.6578273741574629e-15,0.993068213570286,3.544193587228388e-13,0.9343760075530502,1.9683350053337512e-13,0.9343760075530502,1.9714353969417355e-13
0.85,1.4493250788297147e-15,3.022962491503838e-13,1.730597994820751e-13,1.7319564562074377e-13,0.9435080008994625,1.6569367040469368e-15,0.9929998227977108,3.5439495051660746e-13,0.9337482776421345,1.9670126439422316e-13,0.9337482776421345,1.9701415053815499e-13
0.8583333333333333,1.4631291788445173e-15,3.052494387096705e-13,1.7469842600993485e-13,1.7483687879039595e-13,0.9430016920251025,1.6560475523315173e-15,0.9929314367350818,3.5437054399132413e-13,0.9331209694509954,1.965691170935893e-13,0.9331209694509954,1.9688484666847002e-13
0.8666666666666667,1.4769258755783035e-15,3.082024248882428e-13,1.763359516802429e-13,1.7647703479143167e-13,0.9424962461213604,1.6551599161174925e-15,0.9928630553820744,3.5434613914687307e-13,0.9324940826963141,1.9643705857179027e-13,0.9324940826963141,1.967556280306162e-13
0.875,1.4907151816481809e-15,3.111552077001197e-13,1.7797237723257353e-13,1.781161143338827e-13,0.9419916615436545,1.654273792516739e-15,0.9927946787383645,3.5432173598313856e-13,0.9318676170949625,1.9630508876918298e-13,0.9318676170949625,1.966264945701226e-13
0.8833333333333333,1.5044971096472648e-15,3.1410778715929584e-13,1.7960770340600567e-13,1.7975411812732853e-13,0.9414879366505782,1.6533891786467085e-15,0.9927263068036277,3.542973345000049e-13,0.9312415723640023,1.9617320762616426e-13,0.9312415723640023,1.9649744623254932e-13
0.8916666666666666,1.5182716721446612e-15,3.170601632797854e-13,1.8124193093912092e-13,1.8139104688089434e-13,0.9409850698038945,1.6525060716304201e-15,0.9926579395775397,3.542729346973562e-13,0.9306159482206856,1.9604141508317108e-13,0.9306159482206856,1.9636848296348788e-13
0.9,1.5320388816855007e-15,3.2001233607558797e-13,1.828750605700046e-13,1.8302690130325194e-13,0.94048305936853,1.651624468596448e-15,0.9925895770597761,3.5424853657507686e-13,0.9299907443824544,1.9590971108068046e-13,0.9299907443824544,1.9623960470856102e-13
0.9083333333333333,1.5457987507910455e-15,3.229643055607032e-13,1.845070930362462e-13,1.8466168210262018e-13,0.9399819037125683,1.6507443666789103e-15,0.9925212192500129,3.542241401330511e-13,0.9293659605669407,1.9577809555920936e-13,0.9293659605669407,1.9611081141342279e-13
0.9166666666666666,1.5595512919586464e-15,3.259160717491403e-13,1.8613802907494014e-13,1.8629538998676557e-13,0.9394816012072437,1.649865763017459e-15,0.9924528661479256,3.541997453711632e-13,0.9287415964919656,1.956465684593147e-13,0.9287415964919656,1.9598210302375834e-13
0.9249999999999999,1.573296517661896e-15,3.288676346548893e-13,1.877678694226852e-13,1.8792802566300173e-13,0.9389821502269355,1.6489886547572683e-15,0.9923845177531903,3.541753522892975e-13,0.9281176518755405,1.9551512972159333e-13,0.9281176518755405,1.9585347948528416e-13
0.9333333333333333,1.5870344403505781e-15,3.3181899429195943e-13,1.8939661481558567e-13,1.8955958983819043e-13,0.9384835491491624,1.6481130390490263e-15,0.9923161740654824,3.5415096088733825e-13,0.9274941264358657,1.95383779286682e-13,0.9274941264358657,1.957249407437479e-13
0.9416666666666667,1.6007650724507791e-15,3.3477015067434555e-13,1.910242659892506e-13,1.9119008321874066e-13,0.9379857963545755,1.6472389130489215e-15,0.9922478350844781,3.5412657116516975e-13,0.9268710198913312,1.952525170952574e-13,0.9268710198913312,1.9559648674492843e-13
0.95,1.6144884263649266e-15,3.3772110381604733e-13,1.9265082367879593e-13,1.9281950651061094e-13,0.9374888902269525,1.6463662739186339e-15,0.9921795008098531,3.5410218312267635e-13,0.9262483319605159,1.95121343088036e-13,0.9262483319605159,1.954681174346358e-13
0.9583333333333334,1.628204514471761e-15,3.4067185373105476e-13,1.942762886188429e-13,1.9444786041930737e-13,0.9369928291531924,1.645495118825324e-15,0.9921111712412833,3.5407779675974243e-13,0.9256260623621879,1.9499025720577416e-13,0.9256260623621879,1.953398327587113e-13
0.9666666666666667,1.6419133491264776e-15,3.436224004333723e-13,1.9590066154351944e-13,1.9607514564988511e-13,0.9364976115233081,1.644625444941622e-15,0.9920428463784446,3.540534120762522e-13,0.9250042108153043,1.9485925938926797e-13,0.9250042108153043,1.952116326630273e-13
0.975,1.6556149426607495e-15,3.4657274393699e-13,1.9752394318646014e-13,1.9770136290694833e-13,0.936003235730422,1.6437572494456172e-15,0.991974526221013,3.5402902907209005e-13,0.9243827770390108,1.9472834957935342e-13,0.9243827770390108,1.9508351709348744e-13
0.9833333333333333,1.669309307382708e-15,3.495228842559075e-13,1.9914613428080696e-13,1.993265128946507e-13,0.9355097001707582,1.6428905295208473e-15,0.9919062107686643,3.5400464774714035e-13,0.9237617607526422,1.9459752771690608e-13,0.9237617607526422,1.949554859960264e-13
0.9916666666666667,1.6829964555770977e-15,3.5247282140411004e-13,2.0076723555920962e-13,2.0095059631669578e-13,0.9350170032436381,1.6420252823562891e-15,0.9918379000210745,3.539802681012874e-13,0.9231411616757211,1.9446679374284135e-13,0.9231411616757211,1.9482753931661e-13
1.0,1.6966763995052e-15,3.554225553955925e-13,2.0238724775382486e-13,2.025736138763362e-13,0.9345251433514736,1.641161505146346e-15,0.9917695939779198,3.5395589013441565e-13,0.9225209795279594,1.9433614759811431e-13,0.9225209795279594,1.9469967700123531e-13
1.0083333333333333,1.710349151404968e-15,3.583720862443449e-13,2.0400617159631788e-13,2.0419556627637506e-13,0.9340341188997612,1.6402991950908391e-15,0.991701292638876,3.539315138464094e-13,0.9219012140292568,1.942055892237197e-13,0.9219012140292568,1.9457189899593043e-13
1.0166666666666666,1.7240147234910457e-15,3.6132141396436205e-13,2.0562400781786284e-13,2.0581645421916633e-13,0.9335439282970758,1.6394383493949953e-15,0.9916329960036191,3.539071392371531e-13,0.9212818648997012,1.940751185606919e-13,0.9212818648997012,1.9444420524675455e-13
1.025,1.7376731279547893e-15,3.6427053856962933e-13,2.0724075714914183e-13,2.0743627840661375e-13,0.9330545699550655,1.638578965269439e-15,0.9915647040718253,3.5388276630653107e-13,0.9206629318595687,1.9394473555010489e-13,0.9206629318595687,1.9431659569979802e-13
1.0333333333333332,1.7513243769643862e-15,3.6721946007413177e-13,2.0885642032034654e-13,2.0905503954017238e-13,0.9325660422884453,1.6377210399301798e-15,0.9914964168431707,3.5385839505442773e-13,0.9200444146293233,1.9381444013307224e-13,0.9200444146293233,1.9418907030118218e-13
1.0416666666666667,1.7649684826647649e-15,3.7016817849186443e-13,2.1047099806117842e-13,2.1067273832084884e-13,0.9320783437149904,1.636864570598602e-15,0.9914281343173312,3.5383402548072746e-13,0.9194263129296165,1.9368423225074708e-13,0.9194263129296165,1.940616289970595e-13
1.05,1.7786054571777806e-15,3.731166938368077e-13,2.120844911008478e-13,2.1228937544920018e-13,0.9315914726555317,1.6360095545014557e-15,0.9913598564939832,3.538096575853147e-13,0.918808626481288,1.9355411184432213e-13,0.918808626481288,1.9393427173361356e-13
1.0583333333333333,1.792235312602189e-15,3.760650061229468e-13,2.1369690016807568e-13,2.139049516253357e-13,0.9311054275339484,1.6351559888708447e-15,0.9912915833728027,3.537852913680739e-13,0.9181913550053648,1.9342407885502958e-13,0.9181913550053648,1.9380699845705895e-13
1.0666666666666667,1.8058580610137025e-15,3.790131153642671e-13,2.1530822599109387e-13,2.15519467548917e-13,0.9306202067771636,1.634303870944218e-15,0.9912233149534658,3.5376092682888945e-13,0.9175744982230609,1.9329413322414101e-13,0.9175744982230609,1.9367980911364122e-13
1.075,1.819473714464998e-15,3.8196102157475364e-13,2.1691846929764398e-13,2.171329239191569e-13,0.9301358088151374,1.633453197964358e-15,0.9911550512356488,3.5373656396764575e-13,0.9169580558557784,1.931642748929676e-13,0.9169580558557784,1.9355270364963705e-13
1.0833333333333333,1.8330822849858697e-15,3.8490872476839185e-13,2.1852763081497938e-13,2.1874532143482137e-13,0.9296522320808608,1.6326039671793705e-15,0.9910867922190278,3.5371220278422726e-13,0.916342027625106,1.930345038028599e-13,0.916342027625106,1.9342568201135414e-13
1.0916666666666666,1.84668378458313e-15,3.8785622495915257e-13,2.2013571126986495e-13,2.2035666079422907e-13,0.929169475010351,1.6317561758426744e-15,0.9910185379032793,3.5368784327851846e-13,0.9157264132528194,1.9290481989520785e-13,0.9157264132528194,1.9329874414513114e-13
1.1,1.8602782252407567e-15,3.9080352216102574e-13,2.2174271138857697e-13,2.2196694269525136e-13,0.9286875360426445,1.6309098212129923e-15,0.9909502882880793,3.5366348545040383e-13,0.9151112124608817,1.9277522311144075e-13,0.9151112124608817,1.9317188999733771e-13
1.1083333333333334,1.8738656189199305e-15,3.937506163879872e-13,2.2334863189690388e-13,2.2357616783531283e-13,0.9282064136197918,1.630064900554339e-15,0.9908820433731041,3.5363912929976777e-13,0.9144964249714422,1.926457133930273e-13,0.9144964249714422,1.9304511951437452e-13
1.1166666666666667,1.887445977558999e-15,3.9669750765401256e-13,2.2495347352014672e-13,2.251843369113918e-13,0.9277261061868516,1.6292214111360124e-15,0.9908138031580302,3.5361477482649485e-13,0.9138820505068374,1.9251629068147545e-13,0.9138820505068374,1.9291843264267317e-13
1.125,1.9010193130736245e-15,3.9964419597308697e-13,2.2655723698311859e-13,2.267914506200196e-13,0.9272466121918841,1.6283793502325814e-15,0.9907455676425337,3.535904220304694e-13,0.91326808878959,1.9238695491833258e-13,0.91326808878959,1.9279182932869635e-13
1.1333333333333333,1.91458563735675e-15,4.025906813591814e-13,2.2815992301014657e-13,2.2839750965728255e-13,0.9267679300859464,1.627538715123878e-15,0.9906773368262911,3.535660709115761e-13,0.9126545395424092,1.9225770604518515e-13,0.9126545395424092,1.9266530951893747e-13
