Name,UUID,Amount,Unit,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],N2O [kg],CH4 [kg],electricity_GWP (AR5),electricity_AP,electricity_EP,electricity_ODP,electricity_POCP,electricity_CO2,electricity_N2O,electricity_CH4,electricity_qty,electricity_unit,nonrenewable fuel combustion_GWP (AR5),nonrenewable fuel combustion_AP,nonrenewable fuel combustion_EP,nonrenewable fuel combustion_ODP,nonrenewable fuel combustion_POCP,nonrenewable fuel combustion_CO2,nonrenewable fuel combustion_N2O,nonrenewable fuel combustion_CH4,nonrenewable fuel combustion_qty,nonrenewable fuel combustion_unit,renewable fuel combustion_GWP (AR5),renewable fuel combustion_AP,renewable fuel combustion_EP,renewable fuel combustion_ODP,renewable fuel combustion_POCP,renewable fuel combustion_CO2,renewable fuel combustion_N2O,renewable fuel combustion_CH4,renewable fuel combustion_qty,renewable fuel combustion_unit
"Transport, single unit truck, short-haul, gasoline powered, West",91f05c7b-ade4-3b04-ad3c-4ecce11f3ff4,1.0,t*km,0.35198485801080776,0.0016094722576405253,0.00024756410183683153,7.843566634776182e-10,0.05791365919092791,0.34506218896069774,1.7992578072734554e-05,7.676715395268986e-05,0.0061216888806979,1.323489805363745e-05,7.010144196748172e-07,9.122324881372317e-11,0.0002810526704629795,0.005793139547314309,7.323355425702294e-08,1.0972197548786643e-05,0.03809587332644065,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, diesel powered, Southeast",96f5b352-fcf1-37c0-bea1-8600ab1875e1,1.0,t*km,0.9560815309279074,0.0070459317508524185,0.0008597028795766364,2.2215769902800256e-09,0.2471566439413339,0.9514707104772496,4.735206581155556e-06,0.00011933701794692048,0.017173117732068133,3.712773825597028e-05,1.966549329044079e-06,2.559077441389368e-10,0.0007884344815352077,0.016251441297190958,2.0544141881484781e-07,3.0780205259849936e-05,0.1068700044204688,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, gasoline powered, Southeast",976227bd-5a7a-3e8e-9e67-7ce926b428a8,1.0,t*km,0.33675752876879056,0.0015371558260600748,0.00023667662764815882,7.511549412377375e-10,0.05523650041930155,0.3304817540138199,1.6050317571924833e-05,7.205368864507725e-05,0.005862558534364467,1.2674666427502315e-05,6.713405644862869e-07,8.736177977806283e-11,0.00026915574507942343,0.005547916654333455,7.013358680560825e-08,1.0507745760029324e-05,0.0364832796384338,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, gasoline powered, Northeast",9a0c9355-de4f-324b-8c72-bd57a1944514,1.0,t*km,0.3374974011251715,0.001677221174324766,0.00024573944898346773,7.522364029713963e-10,0.060149512528324414,0.3309494689034708,1.6591049204050516e-05,7.665570563811054e-05,0.005870999046924779,1.2692914549129078e-05,6.723071149153492e-07,8.748755731958939e-11,0.0002695432571927279,0.005555904166940791,7.023456036806612e-08,1.0522874096837939e-05,0.03653580578008756,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, short-haul, diesel powered, Northeast",9be99f9e-d855-3f70-b879-9cba92fae8ee,1.0,t*km,0.11877946290845777,0.0009044003398879965,0.00010868830638335025,2.7623452329041716e-10,0.031605913725706244,0.11830582180286552,3.209666744092823e-07,1.3813401545805932e-05,0.002135333599008018,4.616523812976918e-06,2.4452396599908415e-07,3.181998824161156e-11,9.803523537806936e-05,0.002020730840818568,2.5544922655718165e-08,3.827261159049052e-06,0.013288391468896097,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, diesel powered, Southeast",a17c7651-0fae-330c-bfe8-5f862200f5d2,1.0,t*km,0.43298461352045375,0.002515884541234894,0.00034665569193051155,1.006178853203662e-09,0.08783503647982456,0.43093394874425833,1.7267070331824345e-06,5.666055853068043e-05,0.007777910907965309,1.6815597777562968e-05,8.906737679240129e-07,1.1590368537765376e-10,0.0003570914291641645,0.0073604726007056274,9.304688160170442e-08,1.3940723983563279e-05,0.04840270625782066,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, Southeast",a17f251a-de94-3933-b3b1-61aef7df590d,1.0,t*km,0.10315418952219874,0.000815923806248253,9.627571951755808e-05,2.396518607232282e-10,0.028544997740670895,0.10264057486415819,2.624508432545514e-07,1.5803398384528204e-05,0.0018525442228272322,4.0051421114001875e-06,2.1214083867965443e-07,2.7605960686804417e-11,8.505210100076186e-05,0.001753118691517951,2.216192304116012e-08,3.3204041526537856e-06,0.011528565306051602,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered",a685da05-1a42-3fe1-a68b-6db458be5e07,1.0,t*km,0.1020503351401739,0.0008825507555655478,0.00010044571134105724,2.393811518964254e-10,0.030879590265095232,0.10150722812456457,2.6348452342863686e-07,1.6846984490934082e-05,0.001849428956973532,3.9984070049961846e-06,2.117840994975228e-07,2.755953809368816e-11,8.490907612569099e-05,0.0017501706211130055,2.2124655222529e-08,3.3148205117615538e-06,0.011509178699568717,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, gasoline powered, West North Central",b001e212-e048-37ed-880c-6d19b0f87914,1.0,t*km,0.6871544648116196,0.002955149116086364,0.00047051690993109107,1.5276861732104687e-09,0.10570544799811284,0.6720520652617502,4.1207288095005155e-05,0.00014901524194588846,0.011923172065976007,2.5777521505009926e-05,1.3653610481361604e-06,1.7767490527864977e-10,0.0005474043870635457,0.011283258749497949,1.4263649875488745e-07,2.137047502178008e-05,0.0741990750472432,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, gasoline powered, South",b024a56f-30d2-32c7-9066-3260d390b442,1.0,t*km,0.33484136660402364,0.0015397348437335224,0.0002360880867403461,7.471048708775273e-10,0.05527040905021028,0.32868312316032233,1.5729986359383698e-05,7.088879868190691e-05,0.005830948844736491,1.2606327276675412e-05,6.67720836554584e-07,8.689074333075996e-11,0.0002677045135883131,0.005518003447924104,6.97554411720206e-08,1.045109019229089e-05,0.03628656942407573,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, gasoline powered",ba328bfe-68dd-3d33-a95e-bdcd28252c39,1.0,t*km,0.32941140986309325,0.0016102248283865915,0.0002397489218871114,7.426959349802209e-10,0.05775550986903572,0.32308981985041996,1.611054676462265e-05,7.31219073023446e-05,0.005796538307904145,1.2531932782635867e-05,6.637803745385733e-07,8.637796964616969e-11,0.00026612469248709877,0.005485439714997994,6.934378909932698e-08,1.038941453133485e-05,0.03607242926148216,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, diesel powered, Central",bbcb0128-0ea1-3ef9-9f94-889a523b7c35,1.0,t*km,0.9376282907001999,0.006878630962375161,0.000841028168372144,2.1782148190837395e-09,0.24133520832830396,0.9329789966778786,4.636873119183563e-06,0.0001216518757119725,0.016837921754467272,3.6403055136982535e-05,1.9281649520699246e-06,2.5091277189157936e-10,0.0007730453092872986,0.015934235194139404,2.0143148082375383e-07,3.0179417379990223e-05,0.10478404681120872,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, diesel powered",bf6e7378-4e08-3698-a3a7-c9cc90fcbc07,1.0,t*km,0.9318967442489194,0.006881020540239276,0.0008428595239235934,2.1869657509398123e-09,0.2414050384719462,0.9272665668551184,4.691024240685895e-06,0.00012045458979603851,0.01690556774814075,3.654930363922648e-05,1.935911313886492e-06,2.5192080863313686e-10,0.0007761510024282877,0.01599825064621552,2.0224072752748244e-07,3.0300662549490695e-05,0.10520501449778154,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, Hawaii",c069b1d6-6596-356b-81f9-16f3d65bd6b1,1.0,t*km,0.10084989123099306,0.0006784922342624073,8.662796582491574e-05,2.3454831431318777e-10,0.023714119873862946,0.10044961396228393,2.7271933652158356e-07,1.1659644626886526e-05,0.0018130930565006986,3.9198499355636984e-06,2.0762315785548021e-07,2.7018073319129728e-11,8.324085971342493e-05,0.001715784858275537,2.168997009059664e-08,3.249693928906607e-06,0.011283056809255109,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, diesel powered, West",c2a7ddaa-164e-3a05-b063-221f68080142,1.0,t*km,0.45691623084564453,0.0028065808132107725,0.00037559105136253997,1.0618178191200214e-09,0.09809861431184946,0.45472985069799293,1.8675357731264844e-06,6.01616745358288e-05,0.008208008319107238,1.7745454799135076e-05,9.399256154045286e-07,1.2231284531952022e-10,0.0003768376182169595,0.007767486803851437,9.819212218947452e-08,1.471160826929538e-05,0.051079244842549436,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, diesel powered, Northwest",c365372e-b463-35b8-acee-d2ad71e2ccdd,1.0,t*km,0.3303062744668142,0.002195515947423313,0.00028190365840052,7.674653148858121e-10,0.07664921228035335,0.3286973191648031,1.3538161854248878e-06,4.44702186398528e-05,0.005932620055698053,1.2826137224271563e-05,6.79363536198237e-07,8.840581186094666e-11,0.00027237233743673686,0.0056142179933744455,7.09717303839418e-08,1.0633320395987139e-05,0.03691927939173681,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, diesel powered",c3ba0cd2-d36d-396a-8295-bd4c00979cf6,1.0,t*km,0.41160509024601083,0.002551072758941611,0.00034265266833024524,9.24867912310568e-10,0.08963968938944279,0.40978486860334584,1.5402458878821234e-06,5.0236180619490025e-05,0.004710151069493836,1.018319787837298e-05,5.393746534511098e-07,7.018901014676778e-11,0.0002162476013015517,0.00445735857641278,5.6347375802480614e-08,8.442230408354762e-06,0.02931173439042519,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, diesel powered, Northwest",c3be0482-cb54-39f8-8638-dd3a4dec68eb,1.0,t*km,0.4123375765454571,0.0026528704302595752,0.00034635563406591697,9.58085087582157e-10,0.09382288196820898,0.41033709455634015,1.6615247746571466e-06,5.549647238180908e-05,0.0074061390077294325,1.601183866880735e-05,8.481009635926785e-07,1.1036367163012374e-10,0.00034002302085386216,0.007008653594576861,8.859938710177866e-08,1.3274379317577767e-05,0.04608913307667241,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, diesel powered, West North Central",c61964bd-2f6a-3aa4-a43c-dc215d3fce87,1.0,t*km,0.9084994763702373,0.006589163679847344,0.0008101518991465497,2.1108026370198332e-09,0.23110113328561646,0.9039334801114962,4.3429274971147235e-06,0.00012147471368681248,0.016316815646408255,3.5276440186484985e-05,1.8684914039610328e-06,2.431474324435545e-10,0.0007491208227413798,0.015441096705435352,1.951975063141156e-07,2.924541382755045e-05,0.10154115213473379,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, Central",c61b85fc-217c-32c1-b313-ba8efb80e378,1.0,t*km,0.10493408245746925,0.0009529499906257199,0.00010567460828624562,2.4357186924105215e-10,0.03335387472238154,0.10432854055458851,2.6359126047453365e-07,1.907480385411419e-05,0.001882846466720584,4.070654605834443e-06,2.1561084676593942e-07,2.8057514038856215e-11,8.644330639084631e-05,0.0017817946224402894,2.2524427746237573e-08,3.3747163224894184e-06,0.011717139156726685,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, West North Central",cc8e796a-b812-31fd-b779-f0e9410bd681,1.0,t*km,0.09918801991656977,0.0008834594150827246,9.883463713604168e-05,2.3045901173852802e-10,0.030899656815645115,0.09867508204119368,2.4248425107136724e-07,1.5970348003135072e-05,0.001781482144583666,3.851508142186451e-06,2.0400328995549892e-07,2.6547018657706384e-11,8.178957210583921e-05,0.001685870495177039,2.1311809834806885e-08,3.193036170400683e-06,0.011086338988471755,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, diesel powered, South",cdbace4b-f0cb-3bbf-99e6-b1291b558413,1.0,t*km,0.3422919130487256,0.002042656889258442,0.00027745149575094183,7.954638415449873e-10,0.07130400215116973,0.34067206765113656,1.3786332737316301e-06,4.461772366112577e-05,0.0061490527954798325,1.3294057973317331e-05,7.041479501783638e-07,9.163101622159333e-11,0.0002823089743153418,0.0058190348484284185,7.356090783165263e-08,1.1021243209967207e-05,0.03826616166542092,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, short-haul, diesel powered, Alaska",d0bcd6e8-2dff-3800-8ea6-6d7eddb5e630,1.0,t*km,0.11448139356821344,0.0009142445570734285,0.00010740703084244613,2.660176366310096e-10,0.031942957173388145,0.11403075593777334,2.9464103227470224e-07,1.3243392754462784e-05,0.002056355558532747,4.445775783382984e-06,2.3547993480282472e-07,3.0643085334994946e-11,9.440927698389209e-05,0.0019459915297292208,2.4600111064509087e-08,3.6857050167819936e-06,0.012796903338062925,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, gasoline powered",d397dd56-dc53-37a1-956b-5da3aaa81a6f,1.0,t*km,0.1689015984675807,0.0006240922169192054,0.0001095949840703145,3.635452054090083e-10,0.022039710429550535,0.16612792879061053,5.805179110479971e-06,4.4043162345919245e-05,0.0016494627638669053,3.5660864098929474e-06,1.888853231063836e-07,2.457971240447097e-11,7.572843436649624e-05,0.0015609365577706979,1.973246650829709e-08,2.9564114817367224e-06,0.01026476936897037,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, short-haul, diesel powered, Hawaii",d3a056d7-9199-3c1d-9947-c486e03d529c,1.0,t*km,0.12305852448648945,0.0008365190674671911,0.00010624827925686742,2.8619061357490224e-10,0.02923679991043795,0.12256618851945307,3.4088534516693736e-07,1.429022970360066e-05,0.00221229564504765,4.782913326260669e-06,2.5333713914343843e-07,3.2966849510112694e-11,0.00010156863751353812,0.0020935623553308817,2.6465616974592523e-08,3.965203937482015e-06,0.013767333867637415,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, gasoline powered, West",d4732ba6-12cf-359d-9993-fadd77745716,1.0,t*km,0.7151123408701177,0.002741325235117595,0.0004691321985887745,1.5914794847256977e-09,0.09755907168770046,0.7001393661689744,4.3071844521376796e-05,0.00012673125576655745,0.01242106138591122,2.6853942492707392e-05,1.4223759666461781e-06,1.8509427633773036e-10,0.0005702629683619205,0.011754426488615929,1.4859273162396308e-07,2.226286600770313e-05,0.07729748936271837,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, diesel powered, South",d520d6bf-0b51-37d3-bc17-c7047faace09,1.0,t*km,0.9495619192631619,0.006996517690168688,0.0008537710310725123,2.206555387849335e-09,0.24538844071947222,0.9449951435512839,4.654550005820551e-06,0.00011853086311190804,0.017056998530169756,3.6876692208197334e-05,1.9532521431664108e-06,2.5417737674306563e-10,0.000783103336417972,0.01614155418044428,2.0405228878255883e-07,3.057207922677862e-05,0.10614738318105298,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, diesel powered, Hawaii",d7ac1ad3-e087-3e08-9a5e-2474048c5ba2,1.0,t*km,0.44838254985708964,0.0024931832202515717,0.00035189991170434963,1.0420653407027485e-09,0.08704736284863476,0.44628177310986494,1.8110449402740629e-06,5.764367719917072e-05,0.0080553187482105,1.741534476838134e-05,9.224406381346004e-07,1.2003751918181133e-10,0.0003698274920101728,0.00762299203960208,9.636550208631874e-08,1.4437935404148488e-05,0.050129042592073805,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, gasoline powered, Northeast",d7c148c2-8d03-3edb-817f-bc8e63621987,1.0,t*km,0.7099440128400593,0.0028454366197861415,0.00047318775856794313,1.579475469530771e-09,0.10138876022528474,0.6948952808483326,4.206013702556529e-05,0.00013901478001527039,0.012327373335864512,2.6651391886922452e-05,1.411647444613469e-06,1.8369817005614011e-10,0.0005659616591694325,0.011665766650062607,1.47471944692441e-07,2.209494440745417e-05,0.0767144593923397,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, gasoline powered, Central",d830df5e-0121-309e-a1dc-2e6c14e7fa91,1.0,t*km,0.32963894655119813,0.0016272840976944813,0.00023938566698249812,7.350270462316419e-10,0.058383065673690906,0.32341330599598567,1.5689961673035592e-05,7.367747870088974e-05,0.005736684732145288,1.240253124185978e-05,6.569263477342454e-07,8.548605276828698e-11,0.0002633767568060115,0.005428798463942242,6.862776282402344e-08,1.0282136087424027e-05,0.03569995455969954,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, light commercial truck, gasoline powered, Southeast",d9919764-fed6-3a87-8d64-ba028baf7183,1.0,t*km,0.7128354740856727,0.0028253081045030723,0.00047322892093541193,1.5865586447448988e-09,0.10059355518832198,0.6980286255945595,4.214084998759528e-05,0.00012961053026438083,0.012382655577945687,2.677091034863778e-05,1.4179779931934612e-06,1.8452196653169317e-10,0.0005684997204902364,0.011718081909643085,1.4813328425964222e-07,2.2194029430047695e-05,0.07705848623404453,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, short-haul, diesel powered, West North Central",db7c00e1-bed3-3233-a801-00b700aadeda,1.0,t*km,0.11407994486276704,0.0008827742194539032,0.00010529912746739575,2.6538795501092844e-10,0.030839890216400715,0.1136336431599362,2.88591170341611e-07,1.3145943148476834e-05,0.0020514880267557076,4.435252333384555e-06,2.349225379748531e-07,3.057055109304651e-11,9.418580388175293e-05,0.0019413852370239039,2.454188094869651e-08,3.676980705358544e-06,0.012766612208016248,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, average fuel mix",dce702f1-03a1-3fe9-bb48-94a5217fd8cb,1.0,t*km,0.09915233279305592,0.0004177314277805395,6.479870966315558e-05,1.990491765482526e-10,0.014430855408566463,0.09831542347164182,2.1185164607655303e-06,9.798530969571659e-06,0.0007483081089710753,1.6178185020427449e-06,8.569118505880593e-08,1.115102354012685e-11,3.435555064200621e-05,0.00070814662164963,8.951984259130772e-09,1.3412286313468377e-06,0.004656795123711098,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, short-haul, diesel powered, West",e0009e43-946e-3bb6-90ea-4885d1206a9f,1.0,t*km,0.36354658836979564,0.002299499601551937,0.0003030429613428204,8.448331289719518e-10,0.08036974125579338,0.36180478014052797,1.5188495422461667e-06,4.763494108264957e-05,0.006530684667362329,1.411913402942161e-05,7.478498517958504e-07,9.731795978936491e-11,0.00029983006348152836,0.006180184644277897,7.812635683443333e-08,1.1705260377584291e-05,0.040641094422034736,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, gasoline powered, West North Central",e1d8cff3-c663-3050-898a-14d552e862f7,1.0,t*km,0.38142660161556985,0.0018875110425854505,0.0002782261856626677,8.555835226116269e-10,0.06691646651694748,0.37636952987471145,1.3126329950981184e-05,5.617752078290212e-05,0.0066775950033468034,1.4436749536787688e-05,7.64673030159114e-07,9.95071658065272e-11,0.00030657485941149444,0.006319210343539481,7.988384014841872e-08,1.196857484190847e-05,0.041555331923985556,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, single unit truck, long-haul, gasoline powered, Alaska",e418b402-e2ca-3987-a03c-752cb578aa4d,1.0,t*km,0.39254144284147263,0.001984941535493436,0.00028875987487620076,8.791244453583104e-10,0.0709703987553868,0.3871197206640917,1.3939224342187375e-05,6.150175968125534e-05,0.006861325456251751,1.4833968974255805e-05,7.857125993580423e-07,1.02245052220986e-10,0.00031501010260020444,0.006493080034324598,8.208180125910294e-08,1.2297883773526591e-05,0.04269870464293342,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, Southwest",e7827862-9c3d-3c15-ac17-e1298e632788,1.0,t*km,0.10222793781008095,0.0009016419893958692,0.00010129394899205353,2.3748325669272257e-10,0.03153720343466603,0.1017032241540944,2.556049365429817e-07,1.6265090184074846e-05,0.0018357805938856771,3.968899674978755e-06,2.1022118123819875e-07,2.7356155000210618e-11,8.428246654652979e-05,0.0017372547618621935,2.1961380322710827e-08,3.2903578938572544e-06,0.011424243590738273,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, short-haul, diesel powered, West",e873d007-5e2a-3193-ac3e-087539227c4d,1.0,t*km,0.12149741643520136,0.000905910580646168,0.00011001249473649727,2.82567064992026e-10,0.031688082972601596,0.1210110531427351,3.348568720222813e-07,1.4134822908796117e-05,0.002184285080167883,4.722355369488738e-06,2.5012955864292227e-07,3.254944595053347e-11,0.0001002826453283656,0.0020670551096491816,2.613052754700658e-08,3.914999254215122e-06,0.013593021361357286,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
"Transport, combination truck, long-haul, diesel powered, East North Central",eb180616-8607-3906-9bf7-2d97b4cca501,1.0,t*km,0.09937377930879394,0.0008294973650522225,9.550740109889323e-05,2.3092622091229963e-10,0.029008512537017674,0.09890031563714644,2.5477404707354884e-07,1.4444131556925985e-05,0.001785093740392297,3.859316298280253e-06,2.0441686548820368e-07,2.6600837384774364e-11,8.195538397024958e-05,0.0016892882576467828,2.1355015231676987e-08,3.1995094073539073e-06,0.011108814305187988,MJ,0,0,0,0,0,0,0,0,0,MJ,0,0,0,0,0,0,0,0,0,MJ
