Name,Amount,Unit,UUID,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],CH4 [kg],N20 [kg]
Electricity - MIXED - Public Service Company of Colorado,1.0,MJ,5e9cf894-a000-3e81-b3f3-1fdbcfa12003,0.21883743320537868,0.0003691001838444067,1.803470226457374e-05,2.7842412327980135e-09,0.00895135061017589,0.20879633868273495,0.00033535668221215296,2.342293978515095e-06
Electricity - HYDRO - Nevada Power Company,1.0,MJ,a3ec4830-9b1d-34ab-8781-c79fa8090aef,0.06822454987648469,5.745215249558632e-23,1.4967975494291286e-24,0.0,3.605642010402087e-06,0.06120357791614396,0.00025074899858359723,3.3795383820933134e-23
Electricity - NUCLEAR - Bonneville Power Administration,1.0,MJ,25be8265-e7a7-389c-8cf5-afe55db05881,0.004919169934378936,6.607903928333334e-05,5.934900131539117e-06,1.1338497360022672e-12,0.0005560822357612999,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
Electricity - MIXED - South Carolina Electric & Gas Company,1.0,MJ,7c8d1f2f-96e8-332e-ab1c-8b3e411e9912,0.5859470534541962,0.0021107513538524227,4.216136215251077e-05,2.635272944362317e-10,0.020966999803733732,0.5761676358162378,0.00016903070093227026,1.8926953144187073e-05
Electricity - NUCLEAR - Southwest Power Pool,1.0,MJ,b7dfe666-389b-3c1c-8b69-555847e4e362,0.004919169934378936,6.64005772763384e-05,5.955172818775761e-06,1.1338497360022672e-12,0.0005638158018418494,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
"Electricity - HYDRO - PJM Interconnection, LLC",1.0,MJ,b13e6231-7bcd-364b-b8ab-321eb3a08edc,0.0026120454028877183,0.00023734362818050294,1.5015944951188132e-05,0.0,0.005588723484878676,0.0024637728264019117,5.29544916020738e-06,2.4048957299145804e-24
Electricity - MIXED - Florida Power & Light Co.,1.0,MJ,44aa72bf-6f17-315c-ab4d-1fa78227be98,0.09639834330567715,0.0002972201153020215,1.882234387115721e-05,2.5541775242090604e-11,0.008634130459960965,0.08962772527852232,0.00021840676295913623,2.2516410489349753e-06
Electricity - NUCLEAR - Florida Power & Light Co.,1.0,MJ,8676a444-c125-3ca1-8c58-a37658cbe257,0.004919169934378936,6.630367187995908e-05,5.948317068914482e-06,1.1338497360022672e-12,0.0005614001118998381,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
Electricity - MIXED - ISO-NE,1.0,MJ,e961bdc9-c74d-3aed-9e18-8e0c0f8cef91,0.48537837208586554,0.0007039155787467447,3.939956291898843e-05,1.5725727069590233e-09,0.01855233918670567,0.4750482313039401,0.000183392130996935,1.9327513898551514e-05
Electricity - NUCLEAR - Duke Energy Carolinas,1.0,MJ,18ccfead-5718-352b-80ea-8698ab25a914,0.004919169934378936,6.607903928333334e-05,5.934900131539117e-06,1.1338497360022672e-12,0.0005560822357612999,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
Electricity - OFSL - Southwest Power Pool,1.0,MJ,373006e2-3ff0-35d8-8aca-65e400c67b73,0.26976417292009724,0.003360915787878674,0.00021143449393711466,0.0,0.11833818232480672,0.26781969452756227,6.440533292689692e-05,5.325625291420749e-07
Electricity - MIXED - PacifiCorp West,1.0,MJ,53d53f18-41f4-3169-b4d3-308dc70b7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity - MIXED - Duke Energy Carolinas,1.0,MJ,3719608c-e428-3b9f-b374-5b53d1193199,0.4642606483229331,0.0008937717534419515,0.0004203948017677478,3.056228077236264e-08,0.02470478157721466,0.42859977295776286,0.0010914681819019806,5.448698967042929e-06
Electricity - MIXED - Florida Municipal Power Pool,1.0,MJ,bd0a27a1-55ed-3ade-bd36-24b7483dce72,0.23048895586223275,0.00035599557706138805,1.746190396213438e-05,3.5224221330826438e-09,0.007459497637149999,0.21989230999469034,0.0003483759629274772,3.0387340817207116e-06
Electricity - MIXED - Duke Energy Progress East,1.0,MJ,32c70c11-01b5-3d09-a568-3a2283a584e3,0.3925065243129462,0.0005371948444003469,2.840371905279104e-05,2.000906104592137e-08,0.010815261664734488,0.3700861753584524,0.0006853998851890995,1.1747854644443655e-05
Electricity - MIXED - Balancing Authority of Northern California,1.0,MJ,0770a99a-5bf1-3120-8b41-11c0acc78c07,0.5414442810775749,0.002066546195374821,0.0003311680601420379,1.9990536529855664e-08,0.049052656208951266,0.4946572864459368,0.0015341689465523582,5.368479407445331e-06
Electricity - HYDRO - South Carolina Public Service Authority,1.0,MJ,70d4471c-ae85-3809-ad6e-21b01412a219,0.023992706165772773,8.595500810300209e-07,5.1710399454712706e-08,1.421662587881051e-35,2.342374446028126e-05,0.018820059116502533,0.00018473739461679427,1.919623191621438e-24
"Electricity - MIXED - City of Tacoma, Department of Public Utilities, Light Division",1.0,MJ,e922a7dc-e770-39bb-9f7e-e365b50b82ad,0.7750402956498713,0.0017171400886893966,2.0175310144766344e-05,3.121148583970051e-35,0.011295538026242682,0.7660411660800922,0.00011594531584748077,2.170815368261367e-05
Electricity - HYDRO - Salt River Project Agricultural Improvement and Power District,1.0,MJ,c5673294-8fa0-3675-bb26-39fbc329e1ca,0.011821942531122712,1.2255007972964011e-23,3.1927900183680948e-25,0.0,9.869060629211977e-07,0.00990022102486389,6.863291093781508e-05,7.208828219390595e-24
Electricity - NUCLEAR - Tennessee Valley Authority,1.0,MJ,cc9b2e58-f06d-3387-a31f-15dbba88faf8,0.004919169934378936,6.610826738497119e-05,5.936748120721616e-06,1.1338497360022672e-12,0.0005567895694822676,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
"Electricity - HYDRO - Electric Reliability Council of Texas, Inc.",1.0,MJ,678375be-9cfa-39ab-87e4-08dcaab62226,0.045055555076890325,8.542589755641732e-24,2.2255958839845433e-25,0.0,9.24384348257081e-06,0.027055774258474986,0.000642849314943405,5.025052797436313e-24
Electricity - HYDRO - Public Utility District No. 1 of Chelan County,1.0,MJ,5be1c720-f3bb-388a-b045-2250066df589,0.0005387806567191591,1.5434800696229358e-25,4.021219546094108e-27,0.0,6.1218717496941986e-09,0.0005268600362650469,4.257364447897176e-07,9.079294527193741e-26
"Electricity - HYDRO - Associated Electric Cooperative, Inc.",1.0,MJ,eb70ae86-06c3-3517-9d5f-ca1b2e26b707,0.009867565374363702,1.1010590893075503e-23,2.868582768554789e-25,0.0,3.918151223543694e-07,0.009104615813716464,2.724819859454422e-05,6.4768181723973555e-24
Electricity - MIXED - Public Service Company of New Mexico,1.0,MJ,98550bf9-375d-3069-8b7f-cf9521105b6b,0.34462253189985986,0.0036710118514279157,0.00023290705283753773,2.180181391047046e-10,0.12939797863699032,0.31129856217848195,0.0011763426116969803,8.920525472258878e-07
Electricity - MIXED - Los Angeles Department of Water and Power,1.0,MJ,7ae0e59c-29ce-3db7-949d-5799e2d644b8,0.2703100178889635,0.00041050106668922637,2.266700285043558e-05,5.537336313877633e-09,0.01041775310026235,0.26155256962826534,0.00027272944380838526,4.073650263669663e-06
Electricity - MIXED - JEA,1.0,MJ,5b50d15d-c613-3021-a2e0-9ec83ded7a76,0.3486579179030004,0.0006884194522356184,2.0806592318231938e-05,9.250702209262337e-09,0.009045763887001266,0.34117531228917697,0.00022902158144783458,3.877653374943342e-06
"Electricity - HYDRO - City of Tacoma, Department of Public Utilities, Light Division",1.0,MJ,8062e8c3-1152-3dc9-834e-6639eaba9ca2,0.0005586896353480134,1.0462095458901972e-24,2.725683575733932e-26,0.0,3.063053687934965e-09,0.0005527252012766422,2.1301550254897113e-07,6.154173799354101e-25
Electricity - MIXED - Gainesville Regional Utilities,1.0,MJ,988d63d2-217c-3afc-9aca-fc3adcc94709,0.3027180488452954,0.000493221594511587,3.0082416984152317e-05,4.891511390734005e-09,0.012796991307006475,0.2949823882870786,0.0002396446132237985,3.5386500659932576e-06
"Electricity - OFSL - PJM Interconnection, LLC",1.0,MJ,1cdc1d2e-a7af-300f-8911-0c7a27c187be,0.26476904590236733,0.0009530297435181378,6.0267308993945594e-05,0.0,0.033734235223936655,0.2644774706334877,5.695547358506973e-06,4.98490350313658e-07
Electricity - NUCLEAR - South Carolina Electric & Gas Company,1.0,MJ,649d1b1a-2495-31a8-8055-203fda9add05,0.004919169934378936,6.607903928333334e-05,5.934900131539117e-06,1.1338497360022672e-12,0.0005560822357612999,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
"Electricity - OIL - Southern Company Services, Inc. - Trans",1.0,MJ,0c120019-87b8-3e2c-aaef-07f0dcee465f,0.6084120564782429,0.0034105889984303354,0.0005639960289818235,3.486376407532899e-08,0.0774643373365799,0.5662948389993874,0.0012803983482345804,7.868293744355742e-06
Electricity - NUCLEAR - Duke Energy Progress East,1.0,MJ,c3af047e-9939-3aab-bf30-ad491b0acc91,0.004919169934378936,6.722826686476302e-05,6.002783563935041e-06,1.1338497360022672e-12,0.0005821949384285501,0.0035875215257222207,4.224246194444444e-05,2.184966666666667e-07
"Electricity - MIXED - Midcontinent Independent System Operator, Inc.",1.0,MJ,99196031-a80c-3465-bf93-50ca3fe8db90,0.3173170446931786,0.0008336207297481869,2.966407123000393e-05,7.174385104356379e-09,0.013156560405225878,0.30587019571621343,0.00036501260448501847,4.4510242942617125e-06
Electricity - OFSL - California Independent System Operator,1.0,MJ,f369950b-0c5a-35c8-940f-e86863df2259,0.20888837870343677,0.00031421834267855855,1.981665972234693e-05,0.0,0.011093443954491335,0.20867431256657218,3.9278190250381484e-06,3.927819025038149e-07
Electricity - MIXED - Imperial Irrigation District,1.0,MJ,faac252c-e23b-39e9-8c65-11bba39dd8f1,0.40028907436851136,0.0013329810638266007,0.00022090377840484963,1.2686776320776474e-08,0.037334888974015455,0.3477164801632957,0.0017933452051730454,3.154905899809696e-06
Electricity - MIXED - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,1.0,MJ,73d2b3a0-7ce3-3492-8224-8910e5e3ad81,0.27764541810724797,0.00033358560508807596,1.8860357298679852e-05,3.247775873024278e-09,0.006320324851660914,0.2686189296883705,0.00028025199284971506,4.201740154713748e-06
"Electricity - HYDRO - Puget Sound Energy, Inc.",1.0,MJ,5fcdb834-bf3d-3b8f-bd6c-0a32ad47de4f,0.0012784251230346293,3.705214850152394e-24,9.653174453720563e-26,0.0,7.489192114517048e-09,0.0012638420313993714,5.208247012592059e-07,2.1795381471484673e-24
Electricity - HYDRO - PowerSouth Energy Cooperative,1.0,MJ,940e313a-1519-3f01-ab50-7f234ab42414,9.048683598630652e-21,4.762465051910869e-23,1.2407622185243083e-24,0.0,6.953856957386783e-22,5.602900061071611e-23,5.602900061071611e-23,2.8014500305358054e-23
Electricity - HYDRO - Western Area Power Administration - Rocky Mountain Region,1.0,MJ,94a0dd9f-3176-3463-b42a-7c7cf53214cb,0.002541207141863647,8.23770778027877e-24,2.146165162285569e-25,0.0,1.620634017305183e-07,0.0022256343267963753,1.127045768097398e-05,4.8457104589875114e-24
"Electricity - GAS - Midcontinent Independent System Operator, Inc.",1.0,MJ,690a1029-496e-32ad-b06e-08adf662b94d,0.1855798852481238,0.00047818305675829254,3.368766388105225e-05,3.072503388673202e-09,0.016298989344037906,0.169418534400984,0.00056717636835177,6.214512956868679e-07
Electricity - COAL - NorthWestern Corporation,1.0,MJ,f83ef894-acbc-372f-9ecc-d3a2d9b453dd,0.3086141997389498,0.00041213395344197025,1.6571786160016207e-05,7.769433329452079e-09,0.007615164345906289,0.3033083643096145,0.00014091038982718822,4.942421434769052e-06
Electricity - COAL - Southwestern Power Administration,1.0,MJ,fed844f9-a10e-340c-b719-4c4a5053545e,0.29874586198555614,0.0011747724051200535,2.3920368789614828e-05,7.741418731581879e-09,0.009420372489655215,0.29339234385568225,0.0001427775573749573,4.967870055670674e-06
Electricity - COAL - PowerSouth Energy Cooperative,1.0,MJ,04703480-cc7b-3439-89b2-808393491299,0.360462326348429,0.0007995773986531065,3.891779451419987e-05,7.210212279483559e-09,0.017762228931550706,0.3483128209847794,0.00038069159569866905,5.300678854192632e-06
Electricity - GAS - Tampa Electric Company,1.0,MJ,4fc87a76-64a4-316e-9143-32eab172abfa,0.14012700395427594,0.00022127799949174935,1.7839470691068187e-05,1.5347244518458367e-10,0.007369252301454421,0.13195817816426333,0.0002859685294855117,5.410165855260342e-07
Electricity - GAS - Salt River Project Agricultural Improvement and Power District,1.0,MJ,e312dc43-b369-3c67-b9a8-6a82d23c7e08,0.1650824940277415,0.0003386286699939647,2.3181648015415884e-05,1.718145331639585e-10,0.011792577055083376,0.13903711107164657,0.0009245810475457276,5.154033092207535e-07
Electricity - GAS - Duke Energy Carolinas,1.0,MJ,0d947d01-28c6-3a2b-abc8-8b9273f64f91,0.15247707551643905,0.00022180705961948486,1.849540745170666e-05,2.7807454348627957e-10,0.0074465188239233315,0.14396981629511527,0.00029755384164882023,5.698588926038664e-07
Electricity - COAL - Tucson Electric Power,1.0,MJ,040f3efe-d388-394c-b09d-f48deb19893c,0.2920475923301561,0.000477264197316862,2.0338122817329746e-05,7.306027438468843e-09,0.00779961861581506,0.28678053450661295,0.0001371080981059412,4.701492753864971e-06
Electricity - COAL - PacifiCorp East,1.0,MJ,739e0290-cbea-3742-a1df-9cdf08a56bfa,0.29078753392859,0.000530926060493297,2.149923651748527e-05,7.155467238528786e-09,0.010201724654995893,0.2836429246240557,0.00020816753232837,4.7993784404858444e-06
Electricity - HYDRO - PacifiCorp West,1.0,MJ,02512e6a-cab5-3b1d-bc4e-369764e50d18,0.0004224842576147685,4.601312386318827e-24,1.1987772093532993e-25,0.0,3.4870055130831768e-09,0.0004156942968082657,2.424986002322419e-07,2.706654344893428e-24
Electricity - GAS - Western Area Power Administration - Desert Southwest Region,1.0,MJ,5b66ef0d-5ca9-3267-9bb8-79dc59ca39f8,0.22063453382241288,0.0004209690386125209,5.6715878654434525e-05,2.571372427823958e-09,0.012663736595766875,0.18707149022309572,0.0011788983826945402,9.307544835037982e-07
Electricity - GEOTHERMAL - PacifiCorp West,1.0,MJ,598942cf-ee5c-3943-bd7e-462705fcb53b,0.026512201067610222,2.3510327898180552e-05,1.626373106164421e-07,2.6289800722484997e-15,8.28567435693888e-05,0.023788291736570932,9.71518127777778e-05,5.777777777777845e-09
Electricity - BIOMASS - Tennessee Valley Authority,1.0,MJ,ecfc0ceb-20c9-3f31-bd9f-cd3c4e40838d,0.19239394774017302,0.0025525974752641273,0.00015679028198726041,2.6567508307626338e-08,0.08845311472069388,0.19213751271295912,3.5250425560723996e-06,3.479655742045716e-07
Electricity - GAS - Portland General Electric Company,1.0,MJ,b575aa8b-fc5f-35c7-bc66-4ad8e8523002,0.14889433999658724,0.00033977225933500113,2.323229672006063e-05,1.7796457600673692e-10,0.011823931991509802,0.13404218029597725,0.0005248184554386067,5.131281174223363e-07
Electricity - GAS - Florida Power & Light Co.,1.0,MJ,96a73f9a-c65e-3207-802f-4074a516ff5c,0.14243112324936294,0.0002428977579616518,1.802769789679444e-05,1.087881712124958e-10,0.007997733230669423,0.13359834189232217,0.0003100842571314242,5.184313337396616e-07
"Electricity - GAS - Tallahassee, City of",1.0,MJ,1251a574-a619-3b13-b91d-214069abb21d,0.1560275816085364,0.0002478207241525619,1.947029059969513e-05,1.3705503084903543e-10,0.008312909713288458,0.14711036006718528,0.0003123167150272114,5.885828907165002e-07
Electricity - COAL - ISO-NE,1.0,MJ,90ef287a-6112-36b8-aada-b0aa4959a888,0.3065240228338449,0.0005373508039717608,3.3672703799257086e-05,7.540433913506266e-09,0.009914378345660516,0.29759735249786945,0.00026371588626095116,5.068902136513501e-06
Electricity - GEOTHERMAL - California Independent System Operator,1.0,MJ,84b24091-18f9-34fe-9084-5403bb0be6ac,0.033073622864931325,9.762286088220033e-05,5.846384524874553e-06,2.6289800722484997e-15,8.556660102211328e-05,0.02509437876187902,0.0002848423403496714,5.777777777777778e-09
Electricity - COAL - Tennessee Valley Authority,1.0,MJ,704c6f47-70b2-3d02-9f5e-061ee78f5784,0.3148312928341422,0.000799810335682829,2.540805558118681e-05,6.7757231133659566e-09,0.01053704602798787,0.30757035624907975,0.00021072094615455153,4.904047723606157e-06
Electricity - HYDRO - Bonneville Power Administration,1.0,MJ,016a4ac8-bc3a-36c7-a548-f9fab68929e1,0.0007907616038393358,2.9571451609826933e-09,1.672226157151754e-10,0.0,1.3631623107760381e-07,0.0007743242344625148,5.870489063150378e-07,1.95488354503834e-25
Electricity - GAS - Turlock Irrigation District,1.0,MJ,261774ca-1208-3935-8b71-4d9664d17448,0.16649149292945295,0.00022075454195613178,1.6324542531165356e-05,2.2618730561327516e-10,0.007199032547301181,0.1505245228359097,0.0005640281295508487,5.553079389514391e-07
"Electricity - GAS - Homestead, City of",1.0,MJ,bc8e05d5-11b7-3339-aaa1-02d12d058ac1,0.4057043872785936,0.005177104419357815,0.0003837980993482982,5.1507445343639436e-09,0.17967529549485844,0.3659137762900286,0.001380025429716636,2.0104501232757504e-06
Electricity - COAL - Bonneville Power Administration,1.0,MJ,a5a66d62-b2f6-32fb-9042-f4bf2a61bc9d,0.31591493502241413,0.0007169335088623348,3.4704053304944706e-05,8.610414796199513e-09,0.013706257906424175,0.31093551892619975,0.00012794189211259537,4.991979165597241e-06
"Electricity - GAS - PJM Interconnection, LLC",1.0,MJ,ad082c47-e5fd-355e-b565-27214cb1ed4f,0.14916039724559077,0.00023649641266224698,1.938094414131244e-05,2.520348741740032e-10,0.007833637647524991,0.1405988098878534,0.00029954715419741487,5.659104469559023e-07
Electricity - BIOMASS - Arizona Public Service Company,1.0,MJ,fea72fcd-f4ca-3d50-8be5-cefbc0269588,0.4585698089128783,0.0007011583364917116,4.0444365005903365e-05,0.0,0.022643566139569537,0.4494903240217857,0.00014741468999529003,1.8686315363046736e-05
Electricity - COAL - South Carolina Electric & Gas Company,1.0,MJ,9c3b355c-d1ae-3bba-a853-43872cf49fce,0.2534651595449974,0.0002732215314506006,1.4207800247604745e-05,5.094541684171026e-09,0.005392819679396586,0.2461299508693102,0.00021811753879881013,4.439911739296458e-06
Electricity - GAS - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,1.0,MJ,b7d55a9f-8aff-3e5a-b776-6fd5919c0720,0.1294869594754243,0.00019440840314871152,1.6434987315062015e-05,1.9673189922988189e-10,0.0066275644167192675,0.12215496314706292,0.00025637305739100737,4.907328637852509e-07
Electricity - GAS - Avista Corporation,1.0,MJ,f640f577-752d-3623-af61-a522eb77f90f,0.1384293128787803,0.0002155643580423514,1.613952171738671e-05,2.3411919402181854e-10,0.007445194956719062,0.12882797743096996,0.00033720512421972124,4.966730967960585e-07
"Electricity - GAS - Arlington Valley, LLC - AVBA",1.0,MJ,32e55f0f-9338-33f2-9506-2802a235e7fc,0.1608219098606046,0.00024274667082585413,1.6873698268005692e-05,1.507077061623079e-10,0.008556270724393926,0.1355573197741549,0.0008969491307674207,4.981403738628811e-07
Electricity - GAS - Public Service Company of New Mexico,1.0,MJ,3075d0ce-10fe-363a-acc5-7184e14f1f44,0.1660407635374395,0.0002860309194017831,2.1260481176135018e-05,3.047978326148132e-10,0.008919458970928204,0.15240261338609212,0.00048023464279010235,5.854750409869859e-07
"Electricity - COAL - Midcontinent Independent System Operator, Inc.",1.0,MJ,eb8c2dc8-46d6-33bb-bc28-b8b5ceab9be6,0.30162889847235974,0.0007128190457413037,2.3235486037518782e-05,7.043859870678419e-09,0.009201992728411205,0.2950400034228914,0.00018795951714022766,4.816522397886669e-06
Electricity - GAS - Nevada Power Company,1.0,MJ,8dce445a-e187-3cb1-859a-6097b0edd69f,0.15169208742961596,0.0002576514994252919,1.7246554528115616e-05,1.0523880471953766e-10,0.008626876896800828,0.13664115778550076,0.0005322360299474042,5.121265412677243e-07
Electricity - COAL - Seminole Electric Cooperative,1.0,MJ,dc935dd4-f301-3541-9c26-36bcd3f39f52,0.28015737237161886,0.00042236259630159726,1.4692251644933435e-05,5.277275325870221e-09,0.005284057416871253,0.27033223757190156,0.0003064797960643389,4.5166902318005225e-06
