zip_code,reeds_ba,cambium_gea
79416,p48,SPP_South
79423,p48,SPP_South
79424,p48,SPP_South
79430,p48,SPP_South
79452,p48,SPP_South
79453,p48,SPP_South
79457,p48,SPP_South
79464,p48,SPP_South
79490,p48,SPP_South
79491,p48,SPP_South
79493,p48,SPP_South
79499,p48,SPP_South
79501,p60,ERCOT
79502,p60,ERCOT
79503,p60,ERCOT
79504,p61,ERCOT
79505,p60,ERCOT
79506,p60,ERCOT
79508,p61,ERCOT
79510,p61,ERCOT
79511,p60,ERCOT
79512,p60,ERCOT
79516,p60,ERCOT
79517,p60,ERCOT
79518,p60,ERCOT
79519,p61,ERCOT
79520,p60,ERCOT
79521,p60,ERCOT
79525,p60,ERCOT
79526,p60,ERCOT
79527,p60,ERCOT
79528,p60,ERCOT
79529,p60,ERCOT
79530,p61,ERCOT
79532,p60,ERCOT
79533,p60,ERCOT
79534,p60,ERCOT
79535,p60,ERCOT
79536,p61,ERCOT
79537,p60,ERCOT
79538,p61,ERCOT
79539,p60,ERCOT
79540,p60,ERCOT
79541,p61,ERCOT
79543,p60,ERCOT
79544,p60,ERCOT
79545,p60,ERCOT
79546,p60,ERCOT
79547,p60,ERCOT
79548,p60,ERCOT
79549,p60,ERCOT
79550,p60,ERCOT
79553,p60,ERCOT
79556,p60,ERCOT
79560,p60,ERCOT
79561,p60,ERCOT
79562,p61,ERCOT
79563,p61,ERCOT
79565,p60,ERCOT
79566,p61,ERCOT
79567,p61,ERCOT
79601,p61,ERCOT
79602,p61,ERCOT
79603,p61,ERCOT
79604,p61,ERCOT
79605,p61,ERCOT
79606,p61,ERCOT
79607,p61,ERCOT
79608,p61,ERCOT
79697,p61,ERCOT
79698,p61,ERCOT
79699,p61,ERCOT
79701,p62,ERCOT
79702,p62,ERCOT
79703,p62,ERCOT
79704,p62,ERCOT
79705,p62,ERCOT
79706,p62,ERCOT
79707,p62,ERCOT
79708,p62,ERCOT
79710,p62,ERCOT
79711,p62,ERCOT
79712,p62,ERCOT
79713,p60,ERCOT
79714,p62,ERCOT
79718,p61,ERCOT
79719,p62,ERCOT
79720,p60,ERCOT
79721,p60,ERCOT
79730,p61,ERCOT
79731,p62,ERCOT
79733,p60,ERCOT
79734,p61,ERCOT
79735,p61,ERCOT
79738,p60,ERCOT
79739,p62,ERCOT
79740,p61,ERCOT
79741,p62,ERCOT
79742,p62,ERCOT
79743,p61,ERCOT
79744,p61,ERCOT
79745,p62,ERCOT
79748,p60,ERCOT
79749,p62,ERCOT
79752,p62,ERCOT
79754,p62,ERCOT
79755,p62,ERCOT
79756,p62,ERCOT
79758,p62,ERCOT
79759,p62,ERCOT
79760,p62,ERCOT
79761,p62,ERCOT
79762,p62,ERCOT
79763,p62,ERCOT
79764,p62,ERCOT
79765,p62,ERCOT
79766,p62,ERCOT
79768,p62,ERCOT
79769,p62,ERCOT
79770,p61,ERCOT
79772,p61,ERCOT
79776,p62,ERCOT
79777,p62,ERCOT
79778,p62,ERCOT
79780,p61,ERCOT
79781,p61,ERCOT
79782,p62,ERCOT
79783,p62,ERCOT
79785,p61,ERCOT
79786,p61,ERCOT
79788,p62,ERCOT
79789,p62,ERCOT
79821,p59,WestConnect_South
79830,p61,ERCOT
79831,p61,ERCOT
79832,p61,ERCOT
79834,p61,ERCOT
79835,p59,WestConnect_South
79836,p59,WestConnect_South
79837,p61,ERCOT
79838,p59,WestConnect_South
79839,p61,ERCOT
79842,p61,ERCOT
79843,p61,ERCOT
79845,p61,ERCOT
79846,p61,ERCOT
79847,p61,ERCOT
79848,p61,ERCOT
79849,p59,WestConnect_South
79851,p61,ERCOT
79852,p61,ERCOT
79853,p59,WestConnect_South
79854,p61,ERCOT
79855,p61,ERCOT
79901,p59,WestConnect_South
79902,p59,WestConnect_South
79903,p59,WestConnect_South
79904,p59,WestConnect_South
79905,p59,WestConnect_South
79906,p59,WestConnect_South
79907,p59,WestConnect_South
79908,p59,WestConnect_South
79910,p59,WestConnect_South
79911,p59,WestConnect_South
79912,p59,WestConnect_South
79913,p59,WestConnect_South
79914,p59,WestConnect_South
79915,p59,WestConnect_South
79916,p59,WestConnect_South
79917,p59,WestConnect_South
79918,p59,WestConnect_South
79920,p59,WestConnect_South
79922,p59,WestConnect_South
79923,p59,WestConnect_South
79924,p59,WestConnect_South
79925,p59,WestConnect_South
79926,p59,WestConnect_South
79927,p59,WestConnect_South
79928,p59,WestConnect_South
79929,p59,WestConnect_South
79930,p59,WestConnect_South
79931,p59,WestConnect_South
79932,p59,WestConnect_South
79934,p59,WestConnect_South
79935,p59,WestConnect_South
79936,p59,WestConnect_South
79937,p59,WestConnect_South
79938,p59,WestConnect_South
79940,p59,WestConnect_South
79941,p59,WestConnect_South
79942,p59,WestConnect_South
79943,p59,WestConnect_South
79944,p59,WestConnect_South
79945,p59,WestConnect_South
79946,p59,WestConnect_South
79947,p59,WestConnect_South
79948,p59,WestConnect_South
79949,p59,WestConnect_South
79950,p59,WestConnect_South
79951,p59,WestConnect_South
79952,p59,WestConnect_South
79953,p59,WestConnect_South
79954,p59,WestConnect_South
79955,p59,WestConnect_South
79958,p59,WestConnect_South
79960,p59,WestConnect_South
79961,p59,WestConnect_South
79968,p59,WestConnect_South
79976,p59,WestConnect_South
79978,p59,WestConnect_South
79980,p59,WestConnect_South
79995,p59,WestConnect_South
79996,p59,WestConnect_South
79997,p59,WestConnect_South
79998,p59,WestConnect_South
79999,p59,WestConnect_South
80001,p33,WestConnect_North
80002,p33,WestConnect_North
80003,p33,WestConnect_North
80004,p33,WestConnect_North
80005,p33,WestConnect_North
80006,p33,WestConnect_North
80007,p33,WestConnect_North
80010,p33,WestConnect_North
80011,p33,WestConnect_North
80012,p33,WestConnect_North
80013,p33,WestConnect_North
80014,p33,WestConnect_North
80015,p33,WestConnect_North
80016,p33,WestConnect_North
80017,p33,WestConnect_North
80018,p33,WestConnect_North
80019,p33,WestConnect_North
80020,p33,WestConnect_North
80021,p33,WestConnect_North
80022,p33,WestConnect_North
80023,p33,WestConnect_North
80024,p33,WestConnect_North
80025,p33,WestConnect_North
80026,p33,WestConnect_North
80027,p33,WestConnect_North
80030,p33,WestConnect_North
80031,p33,WestConnect_North
80033,p33,WestConnect_North
80034,p33,WestConnect_North
80035,p33,WestConnect_North
80036,p33,WestConnect_North
80037,p33,WestConnect_North
80038,p33,WestConnect_North
80040,p33,WestConnect_North
80041,p33,WestConnect_North
80042,p33,WestConnect_North
80044,p33,WestConnect_North
80045,p33,WestConnect_North
80046,p33,WestConnect_North
80047,p33,WestConnect_North
80101,p34,WestConnect_North
80102,p33,WestConnect_North
80103,p33,WestConnect_North
80104,p33,WestConnect_North
80105,p33,WestConnect_North
80106,p34,WestConnect_North
80107,p34,WestConnect_North
80108,p33,WestConnect_North
80109,p33,WestConnect_North
80110,p33,WestConnect_North
80111,p33,WestConnect_North
80112,p33,WestConnect_North
80113,p33,WestConnect_North
80116,p33,WestConnect_North
80117,p34,WestConnect_North
80118,p33,WestConnect_North
80120,p33,WestConnect_North
80121,p33,WestConnect_North
80122,p33,WestConnect_North
80123,p33,WestConnect_North
80124,p33,WestConnect_North
80125,p33,WestConnect_North
80126,p33,WestConnect_North
80127,p33,WestConnect_North
80128,p33,WestConnect_North
80129,p33,WestConnect_North
80130,p33,WestConnect_North
80131,p33,WestConnect_North
80132,p34,WestConnect_North
80133,p34,WestConnect_North
80134,p33,WestConnect_North
80135,p33,WestConnect_North
80136,p33,WestConnect_North
80137,p33,WestConnect_North
80138,p33,WestConnect_North
80150,p33,WestConnect_North
80151,p33,WestConnect_North
80155,p33,WestConnect_North
80160,p33,WestConnect_North
80161,p33,WestConnect_North
80162,p33,WestConnect_North
80163,p33,WestConnect_North
80165,p33,WestConnect_North
80166,p33,WestConnect_North
80201,p33,WestConnect_North
80202,p33,WestConnect_North
80203,p33,WestConnect_North
80204,p33,WestConnect_North
80205,p33,WestConnect_North
80206,p33,WestConnect_North
80207,p33,WestConnect_North
80208,p33,WestConnect_North
80209,p33,WestConnect_North
80210,p33,WestConnect_North
80211,p33,WestConnect_North
80212,p33,WestConnect_North
80214,p33,WestConnect_North
80215,p33,WestConnect_North
80216,p33,WestConnect_North
80217,p33,WestConnect_North
80218,p33,WestConnect_North
80219,p33,WestConnect_North
80220,p33,WestConnect_North
80221,p33,WestConnect_North
80222,p33,WestConnect_North
80223,p33,WestConnect_North
80224,p33,WestConnect_North
80225,p33,WestConnect_North
80226,p33,WestConnect_North
80227,p33,WestConnect_North
80228,p33,WestConnect_North
80229,p33,WestConnect_North
80230,p33,WestConnect_North
80231,p33,WestConnect_North
80232,p33,WestConnect_North
80233,p33,WestConnect_North
80234,p33,WestConnect_North
80235,p33,WestConnect_North
80236,p33,WestConnect_North
80237,p33,WestConnect_North
80238,p33,WestConnect_North
80239,p33,WestConnect_North
80241,p33,WestConnect_North
80243,p33,WestConnect_North
80244,p33,WestConnect_North
80246,p33,WestConnect_North
80247,p33,WestConnect_North
80248,p33,WestConnect_North
80249,p33,WestConnect_North
80250,p33,WestConnect_North
80251,p33,WestConnect_North
80256,p33,WestConnect_North
80257,p33,WestConnect_North
80259,p33,WestConnect_North
80260,p33,WestConnect_North
80261,p33,WestConnect_North
80262,p33,WestConnect_North
80263,p33,WestConnect_North
80264,p33,WestConnect_North
80265,p33,WestConnect_North
80266,p33,WestConnect_North
80271,p33,WestConnect_North
80273,p33,WestConnect_North
80274,p33,WestConnect_North
80281,p33,WestConnect_North
80290,p33,WestConnect_North
80291,p33,WestConnect_North
80293,p33,WestConnect_North
80294,p33,WestConnect_North
80299,p33,WestConnect_North
80301,p33,WestConnect_North
80302,p33,WestConnect_North
80303,p33,WestConnect_North
80304,p33,WestConnect_North
80305,p33,WestConnect_North
80306,p33,WestConnect_North
80307,p33,WestConnect_North
80308,p33,WestConnect_North
80309,p33,WestConnect_North
80310,p33,WestConnect_North
80314,p33,WestConnect_North
80401,p33,WestConnect_North
80402,p33,WestConnect_North
80403,p33,WestConnect_North
80419,p33,WestConnect_North
80420,p33,WestConnect_North
80421,p33,WestConnect_North
80422,p33,WestConnect_North
80423,p33,WestConnect_North
80424,p33,WestConnect_North
80425,p33,WestConnect_North
80426,p33,WestConnect_North
80427,p33,WestConnect_North
80428,p33,WestConnect_North
80429,p33,WestConnect_North
80430,p33,WestConnect_North
80432,p33,WestConnect_North
80433,p33,WestConnect_North
80434,p33,WestConnect_North
80435,p33,WestConnect_North
80436,p33,WestConnect_North
80437,p33,WestConnect_North
80438,p33,WestConnect_North
80439,p33,WestConnect_North
80440,p33,WestConnect_North
80442,p33,WestConnect_North
80443,p33,WestConnect_North
80444,p33,WestConnect_North
80446,p33,WestConnect_North
80447,p33,WestConnect_North
80448,p33,WestConnect_North
80449,p33,WestConnect_North
80451,p33,WestConnect_North
80452,p33,WestConnect_North
80453,p33,WestConnect_North
80454,p33,WestConnect_North
80455,p33,WestConnect_North
80456,p33,WestConnect_North
80457,p33,WestConnect_North
80459,p33,WestConnect_North
80461,p33,WestConnect_North
80463,p33,WestConnect_North
80465,p33,WestConnect_North
80466,p33,WestConnect_North
80467,p33,WestConnect_North
80468,p33,WestConnect_North
80469,p33,WestConnect_North
80470,p33,WestConnect_North
80471,p33,WestConnect_North
80473,p33,WestConnect_North
80474,p33,WestConnect_North
80475,p33,WestConnect_North
80476,p33,WestConnect_North
80477,p33,WestConnect_North
80478,p33,WestConnect_North
80479,p33,WestConnect_North
80480,p33,WestConnect_North
80481,p33,WestConnect_North
80482,p33,WestConnect_North
80483,p33,WestConnect_North
80487,p33,WestConnect_North
80488,p33,WestConnect_North
80497,p33,WestConnect_North
80498,p33,WestConnect_North
80501,p33,WestConnect_North
80502,p33,WestConnect_North
80503,p33,WestConnect_North
80504,p33,WestConnect_North
80510,p33,WestConnect_North
80511,p33,WestConnect_North
80512,p33,WestConnect_North
80513,p33,WestConnect_North
80514,p33,WestConnect_North
80515,p33,WestConnect_North
80516,p33,WestConnect_North
80517,p33,WestConnect_North
80520,p33,WestConnect_North
80521,p33,WestConnect_North
80522,p33,WestConnect_North
80523,p33,WestConnect_North
80524,p33,WestConnect_North
80525,p33,WestConnect_North
80526,p33,WestConnect_North
80527,p33,WestConnect_North
80528,p33,WestConnect_North
80530,p33,WestConnect_North
80532,p33,WestConnect_North
80533,p33,WestConnect_North
80534,p33,WestConnect_North
80535,p33,WestConnect_North
80536,p33,WestConnect_North
80537,p33,WestConnect_North
80538,p33,WestConnect_North
80539,p33,WestConnect_North
80540,p33,WestConnect_North
80541,p33,WestConnect_North
80542,p33,WestConnect_North
80543,p33,WestConnect_North
80544,p33,WestConnect_North
80545,p33,WestConnect_North
80546,p33,WestConnect_North
80547,p33,WestConnect_North
80549,p33,WestConnect_North
80550,p33,WestConnect_North
80551,p33,WestConnect_North
80553,p33,WestConnect_North
80601,p33,WestConnect_North
80602,p33,WestConnect_North
80603,p33,WestConnect_North
80610,p33,WestConnect_North
80611,p33,WestConnect_North
80612,p33,WestConnect_North
80614,p33,WestConnect_North
80615,p33,WestConnect_North
80620,p33,WestConnect_North
80621,p33,WestConnect_North
80622,p33,WestConnect_North
80623,p33,WestConnect_North
80624,p33,WestConnect_North
80631,p33,WestConnect_North
80632,p33,WestConnect_North
80633,p33,WestConnect_North
80634,p33,WestConnect_North
80638,p33,WestConnect_North
80639,p33,WestConnect_North
80640,p33,WestConnect_North
80642,p33,WestConnect_North
80643,p33,WestConnect_North
80644,p33,WestConnect_North
80645,p33,WestConnect_North
80646,p33,WestConnect_North
80648,p33,WestConnect_North
80649,p33,WestConnect_North
80650,p33,WestConnect_North
80651,p33,WestConnect_North
80652,p33,WestConnect_North
80653,p33,WestConnect_North
80654,p33,WestConnect_North
80701,p33,WestConnect_North
80705,p33,WestConnect_North
80720,p33,WestConnect_North
80721,p33,WestConnect_North
80722,p33,WestConnect_North
80723,p33,WestConnect_North
80726,p33,WestConnect_North
80727,p33,WestConnect_North
80728,p33,WestConnect_North
80729,p33,WestConnect_North
80731,p33,WestConnect_North
80732,p33,WestConnect_North
80733,p33,WestConnect_North
80734,p33,WestConnect_North
80735,p33,WestConnect_North
80736,p33,WestConnect_North
80737,p33,WestConnect_North
80740,p33,WestConnect_North
80741,p33,WestConnect_North
80742,p33,WestConnect_North
80743,p33,WestConnect_North
80744,p33,WestConnect_North
80745,p33,WestConnect_North
80746,p33,WestConnect_North
80747,p33,WestConnect_North
80749,p33,WestConnect_North
80750,p33,WestConnect_North
80751,p33,WestConnect_North
80754,p33,WestConnect_North
80755,p33,WestConnect_North
80757,p33,WestConnect_North
80758,p33,WestConnect_North
80759,p33,WestConnect_North
80801,p33,WestConnect_North
80802,p34,WestConnect_North
80804,p34,WestConnect_North
80805,p34,WestConnect_North
80807,p34,WestConnect_North
80808,p34,WestConnect_North
80809,p34,WestConnect_North
80810,p34,WestConnect_North
80812,p33,WestConnect_North
80813,p33,WestConnect_North
80814,p33,WestConnect_North
80815,p34,WestConnect_North
80816,p33,WestConnect_North
80817,p34,WestConnect_North
80818,p34,WestConnect_North
80819,p34,WestConnect_North
80820,p33,WestConnect_North
80821,p34,WestConnect_North
80822,p33,WestConnect_North
80823,p34,WestConnect_North
80824,p33,WestConnect_North
80825,p34,WestConnect_North
80826,p34,WestConnect_North
80827,p33,WestConnect_North
80828,p34,WestConnect_North
80829,p34,WestConnect_North
80830,p34,WestConnect_North
80831,p34,WestConnect_North
80832,p34,WestConnect_North
80833,p34,WestConnect_North
80834,p34,WestConnect_North
80835,p34,WestConnect_North
80836,p34,WestConnect_North
80840,p34,WestConnect_North
80841,p34,WestConnect_North
80860,p33,WestConnect_North
80861,p34,WestConnect_North
80862,p34,WestConnect_North
80863,p33,WestConnect_North
80864,p34,WestConnect_North
80866,p33,WestConnect_North
80901,p34,WestConnect_North
80902,p34,WestConnect_North
80903,p34,WestConnect_North
80904,p34,WestConnect_North
80905,p34,WestConnect_North
80906,p34,WestConnect_North
80907,p34,WestConnect_North
80908,p34,WestConnect_North
80909,p34,WestConnect_North
80910,p34,WestConnect_North
80911,p34,WestConnect_North
80912,p34,WestConnect_North
80913,p34,WestConnect_North
80914,p34,WestConnect_North
80915,p34,WestConnect_North
80916,p34,WestConnect_North
80917,p34,WestConnect_North
80918,p34,WestConnect_North
80919,p34,WestConnect_North
80920,p34,WestConnect_North
80921,p34,WestConnect_North
80922,p34,WestConnect_North
80923,p34,WestConnect_North
80924,p34,WestConnect_North
80925,p34,WestConnect_North
80926,p34,WestConnect_North
80927,p34,WestConnect_North
80928,p34,WestConnect_North
80929,p34,WestConnect_North
80930,p34,WestConnect_North
80931,p34,WestConnect_North
80932,p34,WestConnect_North
80933,p34,WestConnect_North
80934,p34,WestConnect_North
80935,p34,WestConnect_North
80936,p34,WestConnect_North
80937,p34,WestConnect_North
80938,p34,WestConnect_North
80939,p34,WestConnect_North
80941,p34,WestConnect_North
80942,p34,WestConnect_North
80946,p34,WestConnect_North
80947,p34,WestConnect_North
80949,p34,WestConnect_North
80950,p34,WestConnect_North
80951,p34,WestConnect_North
80960,p34,WestConnect_North
80962,p34,WestConnect_North
80970,p34,WestConnect_North
80977,p34,WestConnect_North
80995,p34,WestConnect_North
80997,p34,WestConnect_North
81001,p34,WestConnect_North
81002,p34,WestConnect_North
81003,p34,WestConnect_North
81004,p34,WestConnect_North
81005,p34,WestConnect_North
81006,p34,WestConnect_North
81007,p34,WestConnect_North
81008,p34,WestConnect_North
81009,p34,WestConnect_North
81010,p34,WestConnect_North
81011,p34,WestConnect_North
81012,p34,WestConnect_North
81019,p34,WestConnect_North
81020,p34,WestConnect_North
81021,p34,WestConnect_North
81022,p34,WestConnect_North
81023,p34,WestConnect_North
81024,p34,WestConnect_North
81025,p34,WestConnect_North
81027,p34,WestConnect_North
81029,p34,WestConnect_North
81030,p34,WestConnect_North
81033,p34,WestConnect_North
81034,p34,WestConnect_North
81036,p34,WestConnect_North
81038,p34,WestConnect_North
81039,p34,WestConnect_North
81040,p34,WestConnect_North
81041,p34,WestConnect_North
81043,p34,WestConnect_North
81044,p34,WestConnect_North
81045,p34,WestConnect_North
81046,p34,WestConnect_North
81047,p34,WestConnect_North
81049,p34,WestConnect_North
81050,p34,WestConnect_North
81052,p34,WestConnect_North
81054,p34,WestConnect_North
81055,p34,WestConnect_North
81057,p34,WestConnect_North
81058,p34,WestConnect_North
81059,p34,WestConnect_North
81062,p34,WestConnect_North
81063,p34,WestConnect_North
81064,p34,WestConnect_North
81067,p34,WestConnect_North
81069,p34,WestConnect_North
81071,p34,WestConnect_North
81073,p34,WestConnect_North
81076,p34,WestConnect_North
81077,p34,WestConnect_North
81081,p34,WestConnect_North
81082,p34,WestConnect_North
81084,p34,WestConnect_North
81087,p34,WestConnect_North
81089,p34,WestConnect_North
81090,p34,WestConnect_North
81091,p34,WestConnect_North
81092,p34,WestConnect_North
81101,p34,WestConnect_North
81102,p34,WestConnect_North
81120,p34,WestConnect_North
81121,p34,WestConnect_North
81122,p34,WestConnect_North
81123,p34,WestConnect_North
81124,p34,WestConnect_North
81125,p34,WestConnect_North
81126,p34,WestConnect_North
81128,p34,WestConnect_North
81129,p34,WestConnect_North
81130,p34,WestConnect_North
81131,p34,WestConnect_North
81132,p34,WestConnect_North
81133,p34,WestConnect_North
81135,p34,WestConnect_North
81136,p34,WestConnect_North
81137,p34,WestConnect_North
81138,p34,WestConnect_North
81140,p34,WestConnect_North
81141,p34,WestConnect_North
81143,p34,WestConnect_North
81144,p34,WestConnect_North
81146,p34,WestConnect_North
81147,p34,WestConnect_North
81148,p34,WestConnect_North
81149,p34,WestConnect_North
81151,p34,WestConnect_North
81152,p34,WestConnect_North
81154,p34,WestConnect_North
81155,p34,WestConnect_North
81157,p34,WestConnect_North
81201,p34,WestConnect_North
81210,p34,WestConnect_North
81211,p34,WestConnect_North
81212,p34,WestConnect_North
81215,p34,WestConnect_North
81220,p34,WestConnect_North
81221,p34,WestConnect_North
81222,p34,WestConnect_North
81223,p34,WestConnect_North
81224,p34,WestConnect_North
81225,p34,WestConnect_North
81226,p34,WestConnect_North
81227,p34,WestConnect_North
81228,p34,WestConnect_North
81230,p34,WestConnect_North
81231,p34,WestConnect_North
81232,p34,WestConnect_North
81233,p34,WestConnect_North
81235,p34,WestConnect_North
81236,p34,WestConnect_North
81237,p34,WestConnect_North
81239,p34,WestConnect_North
81240,p34,WestConnect_North
81241,p34,WestConnect_North
81242,p34,WestConnect_North
81243,p34,WestConnect_North
81244,p34,WestConnect_North
81248,p34,WestConnect_North
81251,p33,WestConnect_North
81252,p34,WestConnect_North
81253,p34,WestConnect_North
81290,p34,WestConnect_North
81301,p34,WestConnect_North
81302,p34,WestConnect_North
81303,p34,WestConnect_North
81320,p34,WestConnect_North
81321,p34,WestConnect_North
81323,p34,WestConnect_North
81324,p34,WestConnect_North
81325,p34,WestConnect_North
81326,p34,WestConnect_North
81327,p34,WestConnect_North
81328,p34,WestConnect_North
81329,p34,WestConnect_North
81330,p34,WestConnect_North
81331,p34,WestConnect_North
81332,p34,WestConnect_North
81334,p34,WestConnect_North
81335,p34,WestConnect_North
81401,p34,WestConnect_North
81402,p34,WestConnect_North
81403,p34,WestConnect_North
81410,p34,WestConnect_North
81411,p34,WestConnect_North
81413,p34,WestConnect_North
81414,p34,WestConnect_North
81415,p34,WestConnect_North
81416,p34,WestConnect_North
81418,p34,WestConnect_North
81419,p34,WestConnect_North
81420,p34,WestConnect_North
81422,p34,WestConnect_North
81423,p34,WestConnect_North
81424,p34,WestConnect_North
81425,p34,WestConnect_North
81426,p34,WestConnect_North
81427,p34,WestConnect_North
81428,p34,WestConnect_North
81429,p34,WestConnect_North
81430,p34,WestConnect_North
81431,p34,WestConnect_North
81432,p34,WestConnect_North
81433,p34,WestConnect_North
81434,p34,WestConnect_North
81435,p34,WestConnect_North
81501,p33,WestConnect_North
81502,p33,WestConnect_North
81503,p33,WestConnect_North
81504,p33,WestConnect_North
81505,p33,WestConnect_North
81506,p33,WestConnect_North
81507,p33,WestConnect_North
81520,p33,WestConnect_North
81521,p33,WestConnect_North
81522,p33,WestConnect_North
81523,p33,WestConnect_North
81524,p33,WestConnect_North
81525,p33,WestConnect_North
81526,p33,WestConnect_North
81527,p33,WestConnect_North
81601,p33,WestConnect_North
81602,p33,WestConnect_North
81610,p33,WestConnect_North
81611,p33,WestConnect_North
81612,p33,WestConnect_North
81615,p33,WestConnect_North
81620,p33,WestConnect_North
81621,p33,WestConnect_North
81623,p33,WestConnect_North
81624,p33,WestConnect_North
81625,p33,WestConnect_North
81626,p33,WestConnect_North
81630,p33,WestConnect_North
81631,p33,WestConnect_North
81632,p33,WestConnect_North
81633,p33,WestConnect_North
81635,p33,WestConnect_North
81636,p33,WestConnect_North
81637,p33,WestConnect_North
81638,p33,WestConnect_North
81639,p33,WestConnect_North
81640,p33,WestConnect_North
81641,p33,WestConnect_North
81642,p33,WestConnect_North
81643,p33,WestConnect_North
81645,p33,WestConnect_North
81646,p33,WestConnect_North
81647,p33,WestConnect_North
81648,p33,WestConnect_North
81649,p33,WestConnect_North
81650,p33,WestConnect_North
81652,p33,WestConnect_North
81653,p33,WestConnect_North
81654,p33,WestConnect_North
81655,p33,WestConnect_North
81656,p33,WestConnect_North
81657,p33,WestConnect_North
81658,p33,WestConnect_North
82001,p24,WestConnect_North
82002,p24,WestConnect_North
82003,p24,WestConnect_North
82005,p24,WestConnect_North
82006,p24,WestConnect_North
82007,p24,WestConnect_North
82009,p24,WestConnect_North
82010,p24,WestConnect_North
82050,p24,WestConnect_North
82051,p24,WestConnect_North
82052,p24,WestConnect_North
82053,p24,WestConnect_North
82054,p24,WestConnect_North
82055,p24,WestConnect_North
82058,p24,WestConnect_North
82059,p24,WestConnect_North
82060,p24,WestConnect_North
82061,p24,WestConnect_North
82063,p24,WestConnect_North
82070,p24,WestConnect_North
82071,p24,WestConnect_North
82072,p24,WestConnect_North
82073,p24,WestConnect_North
82081,p24,WestConnect_North
82082,p24,WestConnect_North
82083,p24,WestConnect_North
82084,p24,WestConnect_North
82190,p21,NorthernGrid_East
82201,p24,WestConnect_North
82210,p24,WestConnect_North
82212,p24,WestConnect_North
82213,p24,WestConnect_North
82214,p24,WestConnect_North
82215,p24,WestConnect_North
82217,p24,WestConnect_North
82218,p24,WestConnect_North
82219,p24,WestConnect_North
82221,p24,WestConnect_North
82222,p24,WestConnect_North
82223,p24,WestConnect_North
82224,p24,WestConnect_North
82225,p24,WestConnect_North
82227,p24,WestConnect_North
82229,p24,WestConnect_North
82240,p24,WestConnect_North
82242,p24,WestConnect_North
82243,p24,WestConnect_North
82244,p24,WestConnect_North
82301,p24,WestConnect_North
82310,p21,NorthernGrid_East
82321,p24,WestConnect_North
82322,p21,NorthernGrid_East
82323,p24,WestConnect_North
82324,p24,WestConnect_North
82325,p24,WestConnect_North
82327,p24,WestConnect_North
82329,p24,WestConnect_North
82331,p24,WestConnect_North
82332,p24,WestConnect_North
82334,p24,WestConnect_North
82335,p24,WestConnect_North
82336,p21,NorthernGrid_East
82401,p21,NorthernGrid_East
82410,p21,NorthernGrid_East
82411,p21,NorthernGrid_East
82412,p21,NorthernGrid_East
82414,p21,NorthernGrid_East
82420,p21,NorthernGrid_East
82421,p21,NorthernGrid_East
82422,p21,NorthernGrid_East
82423,p21,NorthernGrid_East
82426,p21,NorthernGrid_East
82428,p21,NorthernGrid_East
82430,p21,NorthernGrid_East
82431,p21,NorthernGrid_East
82432,p21,NorthernGrid_East
82433,p21,NorthernGrid_East
82434,p21,NorthernGrid_East
82435,p21,NorthernGrid_East
82440,p21,NorthernGrid_East
82441,p21,NorthernGrid_East
82442,p21,NorthernGrid_East
82443,p21,NorthernGrid_East
82450,p21,NorthernGrid_East
82501,p21,NorthernGrid_East
82510,p21,NorthernGrid_East
82512,p21,NorthernGrid_East
82513,p21,NorthernGrid_East
82514,p21,NorthernGrid_East
82515,p21,NorthernGrid_East
82516,p21,NorthernGrid_East
82520,p21,NorthernGrid_East
82523,p21,NorthernGrid_East
82524,p21,NorthernGrid_East
82601,p24,WestConnect_North
82602,p24,WestConnect_North
82604,p24,WestConnect_North
82605,p24,WestConnect_North
82609,p24,WestConnect_North
82615,p24,WestConnect_North
82620,p24,WestConnect_North
82630,p24,WestConnect_North
